Timestamp;fdb;compensate
22900092;-2.808105E+001;-1.013220E+003
23000093;-2.803711E+001;-1.013220E+003
23100090;-2.808105E+001;-1.013376E+003
23200092;-2.812500E+001;-1.013935E+003
23300090;-2.808105E+001;-1.013983E+003
23400092;-2.808105E+001;-1.013983E+003
23500089;-2.794922E+001;-1.014443E+003
23600093;-2.786133E+001;-1.015234E+003
23700092;-2.803711E+001;-1.015297E+003
23800088;-2.812500E+001;-1.015297E+003
23900093;-2.803711E+001;-1.015472E+003
24000090;-2.803711E+001;-1.016263E+003
24100093;-2.794922E+001;-1.016429E+003
24200090;-2.799316E+001;-1.016429E+003
24300091;-2.812500E+001;-1.016745E+003
24400088;-2.812500E+001;-1.016908E+003
24500091;-2.808105E+001;-1.016908E+003
24600093;-2.803711E+001;-1.016908E+003
24700091;-2.812500E+001;-1.017029E+003
24800091;-2.812500E+001;-1.017361E+003
24900093;-2.799316E+001;-1.017361E+003
25000092;-2.794922E+001;-1.017361E+003
25100093;-2.812500E+001;-1.017424E+003
25200089;-2.803711E+001;-1.017955E+003
25300091;-2.803711E+001;-1.018043E+003
25400092;-2.794922E+001;-1.018043E+003
25500093;-2.794922E+001;-1.018043E+003
25600089;-2.803711E+001;-1.018420E+003
25700089;-2.799316E+001;-1.018617E+003
25800091;-2.808105E+001;-1.018617E+003
25900089;-2.790527E+001;-1.018617E+003
26000090;-2.803711E+001;-1.018617E+003
26100089;-2.799316E+001;-1.018617E+003
26200089;-2.790527E+001;-1.018617E+003
26300092;-2.803711E+001;-1.018617E+003
26400090;-2.799316E+001;-1.018617E+003
26500091;-2.808105E+001;-1.018617E+003
26600088;-2.803711E+001;-1.018617E+003
26700091;-2.794922E+001;-1.018617E+003
26800089;-2.794922E+001;-1.018617E+003
26900090;-2.799316E+001;-1.018617E+003
27000093;-2.772949E+001;-1.018617E+003
27100089;-2.808105E+001;-1.018617E+003
27200090;-2.790527E+001;-1.018617E+003
27300093;-2.799316E+001;-1.018617E+003
27400089;-2.808105E+001;-1.018617E+003
27500093;-2.799316E+001;-1.018617E+003
27600090;-2.803711E+001;-1.018617E+003
27700088;-2.790527E+001;-1.018698E+003
27800088;-2.794922E+001;-1.018698E+003
27900092;-2.799316E+001;-1.018698E+003
28000090;-2.790527E+001;-1.018698E+003
28100088;-2.808105E+001;-1.018860E+003
28200089;-2.799316E+001;-1.018862E+003
28300093;-2.808105E+001;-1.018862E+003
28400091;-2.794922E+001;-1.018862E+003
28500089;-2.803711E+001;-1.018862E+003
28600093;-2.790527E+001;-1.018862E+003
28700093;-2.808105E+001;-1.018862E+003
28800091;-2.786133E+001;-1.018862E+003
28900093;-2.799316E+001;-1.018930E+003
29000089;-2.794922E+001;-1.018998E+003
29100091;-2.808105E+001;-1.018998E+003
29200092;-2.799316E+001;-1.019016E+003
29300092;-2.812500E+001;-1.019494E+003
29400090;-2.803711E+001;-1.019504E+003
29500089;-2.799316E+001;-1.019504E+003
29600093;-2.794922E+001;-1.019597E+003
29700102;-2.803711E+001;-1.020286E+003
29800091;-2.803711E+001;-1.020310E+003
29900091;-2.799316E+001;-1.020310E+003
30000090;-2.799316E+001;-1.020310E+003
30100091;-2.790527E+001;-1.020426E+003
30200093;-2.812500E+001;-1.020446E+003
30300091;-2.786133E+001;-1.020446E+003
30400093;-2.799316E+001;-1.020446E+003
30500089;-2.799316E+001;-1.020840E+003
30600092;-2.816895E+001;-1.022192E+003
30700093;-2.790527E+001;-1.022373E+003
30800089;-2.808105E+001;-1.022373E+003
30900091;-2.790527E+001;-1.022373E+003
31000088;-2.790527E+001;-1.023029E+003
31100076;-2.803711E+001;-1.024045E+003
31200089;-2.803711E+001;-1.024056E+003
31300089;-2.790527E+001;-1.024056E+003
31400093;-2.777344E+001;-1.024152E+003
31500092;-2.786133E+001;-1.024713E+003
31600090;-2.777344E+001;-1.024752E+003
31700093;-2.790527E+001;-1.024752E+003
31800089;-2.808105E+001;-1.024770E+003
31900091;-2.803711E+001;-1.025140E+003
32000091;-2.790527E+001;-1.026150E+003
32100090;-2.799316E+001;-1.026665E+003
32200093;-2.803711E+001;-1.026665E+003
32300089;-2.790527E+001;-1.026665E+003
32400089;-2.799316E+001;-1.027230E+003
32500089;-2.799316E+001;-1.028537E+003
32600091;-2.799316E+001;-1.028811E+003
32700091;-2.786133E+001;-1.028811E+003
32800092;-2.794922E+001;-1.028987E+003
32900090;-2.794922E+001;-1.029630E+003
33000090;-2.794922E+001;-1.029820E+003
33100092;-2.799316E+001;-1.029820E+003
33200089;-2.794922E+001;-1.029957E+003
33300093;-2.812500E+001;-1.030543E+003
33400091;-2.794922E+001;-1.030681E+003
33500090;-2.794922E+001;-1.030681E+003
33600091;-2.790527E+001;-1.030714E+003
33700089;-2.803711E+001;-1.031317E+003
33800089;-2.803711E+001;-1.031557E+003
33900089;-2.781738E+001;-1.031557E+003
34000088;-2.790527E+001;-1.031557E+003
34100091;-2.812500E+001;-1.031557E+003
34200091;-2.790527E+001;-1.031694E+003
34300092;-2.781738E+001;-1.032070E+003
34400092;-2.786133E+001;-1.032626E+003
34500090;-2.781738E+001;-1.033355E+003
34600093;-2.786133E+001;-1.034194E+003
34700089;-2.786133E+001;-1.035233E+003
34800089;-2.786133E+001;-1.036309E+003
34900089;-2.781738E+001;-1.037367E+003
35000089;-2.786133E+001;-1.038017E+003
35100091;-2.790527E+001;-1.038037E+003
35200092;-2.781738E+001;-1.038289E+003
35300089;-2.790527E+001;-1.039101E+003
35400092;-2.790527E+001;-1.039147E+003
35500091;-2.794922E+001;-1.039147E+003
35600089;-2.803711E+001;-1.039316E+003
35700089;-2.786133E+001;-1.040113E+003
35800090;-2.781738E+001;-1.040787E+003
35900092;-2.786133E+001;-1.040831E+003
36000093;-2.790527E+001;-1.040831E+003
36100093;-2.803711E+001;-1.040831E+003
36200089;-2.794922E+001;-1.040868E+003
36300090;-2.786133E+001;-1.041591E+003
36400090;-2.786133E+001;-1.041763E+003
36500090;-2.781738E+001;-1.041763E+003
36600091;-2.777344E+001;-1.041763E+003
36700089;-2.790527E+001;-1.041998E+003
36800089;-2.790527E+001;-1.042213E+003
36900080;-2.781738E+001;-1.042213E+003
37000091;-2.794922E+001;-1.042213E+003
37100091;-2.781738E+001;-1.042299E+003
37200092;-2.777344E+001;-1.042444E+003
37300090;-2.777344E+001;-1.042444E+003
37400092;-2.786133E+001;-1.042444E+003
37500092;-2.790527E+001;-1.042664E+003
37600091;-2.790527E+001;-1.043490E+003
37700091;-2.790527E+001;-1.043539E+003
37800090;-2.777344E+001;-1.043539E+003
37900090;-2.781738E+001;-1.043604E+003
38000089;-2.777344E+001;-1.044399E+003
38100093;-2.794922E+001;-1.044527E+003
38200091;-2.790527E+001;-1.044527E+003
38300090;-2.772949E+001;-1.044527E+003
38400093;-2.790527E+001;-1.044527E+003
38500093;-2.786133E+001;-1.044527E+003
38600089;-2.786133E+001;-1.044527E+003
38700091;-2.790527E+001;-1.044527E+003
38800090;-2.777344E+001;-1.044527E+003
38900091;-2.786133E+001;-1.044527E+003
39000089;-2.790527E+001;-1.044527E+003
39100093;-2.777344E+001;-1.044641E+003
39200088;-2.768555E+001;-1.045123E+003
39300093;-2.772949E+001;-1.045127E+003
39400089;-2.777344E+001;-1.045127E+003
39500090;-2.786133E+001;-1.045280E+003
39600091;-2.777344E+001;-1.045701E+003
39700091;-2.781738E+001;-1.045701E+003
39800097;-2.768555E+001;-1.045701E+003
39900089;-2.781738E+001;-1.046193E+003
40000093;-2.786133E+001;-1.046894E+003
40100088;-2.772949E+001;-1.046894E+003
40200089;-2.764160E+001;-1.046894E+003
40300088;-2.777344E+001;-1.047192E+003
40400093;-2.786133E+001;-1.047726E+003
40500090;-2.777344E+001;-1.047726E+003
40600091;-2.790527E+001;-1.047726E+003
40700090;-2.768555E+001;-1.047983E+003
40800089;-2.772949E+001;-1.048490E+003
40900091;-2.772949E+001;-1.048490E+003
41000091;-2.777344E+001;-1.048490E+003
41100089;-2.764160E+001;-1.049156E+003
41200102;-2.768555E+001;-1.049300E+003
41300090;-2.777344E+001;-1.049300E+003
41400093;-2.781738E+001;-1.049327E+003
41500092;-2.764160E+001;-1.049903E+003
41600091;-2.772949E+001;-1.049953E+003
41700091;-2.772949E+001;-1.049953E+003
41800091;-2.777344E+001;-1.049953E+003
41900093;-2.772949E+001;-1.050398E+003
42000089;-2.768555E+001;-1.050499E+003
42100091;-2.777344E+001;-1.050499E+003
42200089;-2.768555E+001;-1.050852E+003
42300090;-2.781738E+001;-1.051004E+003
42400092;-2.768555E+001;-1.051004E+003
42500090;-2.768555E+001;-1.051004E+003
42600090;-2.772949E+001;-1.051206E+003
42700089;-2.772949E+001;-1.051249E+003
42800091;-2.768555E+001;-1.051249E+003
42900088;-2.781738E+001;-1.051249E+003
43000090;-2.772949E+001;-1.051249E+003
43100090;-2.772949E+001;-1.051249E+003
43200089;-2.768555E+001;-1.051249E+003
43300091;-2.777344E+001;-1.051249E+003
43400090;-2.772949E+001;-1.051249E+003
43500092;-2.750977E+001;-1.051249E+003
43600089;-2.777344E+001;-1.051249E+003
43700089;-2.764160E+001;-1.051249E+003
43800088;-2.768555E+001;-1.051249E+003
43900089;-2.764160E+001;-1.051249E+003
44000088;-2.764160E+001;-1.051249E+003
44100093;-2.781738E+001;-1.051249E+003
44200092;-2.768555E+001;-1.051249E+003
44300089;-2.768555E+001;-1.051249E+003
44400093;-2.777344E+001;-1.051249E+003
44500092;-2.768555E+001;-1.051249E+003
44600093;-2.768555E+001;-1.051249E+003
44700091;-2.772949E+001;-1.051249E+003
44800092;-2.764160E+001;-1.051249E+003
44900089;-2.790527E+001;-1.051249E+003
45000089;-2.764160E+001;-1.051249E+003
45100090;-2.764160E+001;-1.051249E+003
45200089;-2.759766E+001;-1.051249E+003
45300138;-2.772949E+001;-1.051249E+003
45400089;-2.772949E+001;-1.051249E+003
45500091;-2.786133E+001;-1.051249E+003
45600079;-2.764160E+001;-1.051249E+003
45700091;-2.768555E+001;-1.051249E+003
45800093;-2.781738E+001;-1.051249E+003
45900091;-2.777344E+001;-1.051774E+003
46000091;-2.764160E+001;-1.051850E+003
46100091;-2.781738E+001;-1.051850E+003
46200090;-2.786133E+001;-1.051850E+003
46300092;-2.768555E+001;-1.051850E+003
46400089;-2.772949E+001;-1.051968E+003
46500092;-2.768555E+001;-1.054318E+003
46600090;-2.759766E+001;-1.057075E+003
46700093;-2.764160E+001;-1.057370E+003
46800091;-2.759766E+001;-1.057370E+003
46900091;-2.768555E+001;-1.057370E+003
47000090;-2.759766E+001;-1.057370E+003
47100092;-2.755371E+001;-1.057370E+003
47200091;-2.759766E+001;-1.058593E+003
47300091;-2.759766E+001;-1.058845E+003
47400093;-2.759766E+001;-1.058845E+003
47500093;-2.768555E+001;-1.058845E+003
47600093;-2.755371E+001;-1.058845E+003
47700090;-2.746582E+001;-1.059055E+003
47800089;-2.764160E+001;-1.059176E+003
47900092;-2.764160E+001;-1.059176E+003
48000089;-2.768555E+001;-1.059176E+003
48100090;-2.759766E+001;-1.059176E+003
48200092;-2.755371E+001;-1.059176E+003
48300092;-2.759766E+001;-1.059533E+003
48400092;-2.764160E+001;-1.060229E+003
48500093;-2.764160E+001;-1.060229E+003
48600093;-2.768555E+001;-1.060229E+003
48700092;-2.768555E+001;-1.060229E+003
48800090;-2.768555E+001;-1.060229E+003
48900093;-2.768555E+001;-1.060229E+003
49000136;-2.755371E+001;-1.060580E+003
49100092;-2.759766E+001;-1.060597E+003
49200089;-2.777344E+001;-1.060597E+003
49300092;-2.764160E+001;-1.060597E+003
49400093;-2.755371E+001;-1.060597E+003
49500091;-2.746582E+001;-1.060704E+003
49600093;-2.746582E+001;-1.061920E+003
49700090;-2.755371E+001;-1.061965E+003
49800092;-2.746582E+001;-1.061965E+003
49900092;-2.755371E+001;-1.061965E+003
50000091;-2.733398E+001;-1.061965E+003
50100093;-2.737793E+001;-1.062127E+003
50200093;-2.737793E+001;-1.062728E+003
50300089;-2.742188E+001;-1.062740E+003
50400093;-2.737793E+001;-1.062740E+003
50500093;-2.729004E+001;-1.062740E+003
50600093;-2.737793E+001;-1.062824E+003
50700093;-2.733398E+001;-1.063959E+003
50800089;-2.737793E+001;-1.064158E+003
50900093;-2.742188E+001;-1.064158E+003
51000093;-2.729004E+001;-1.064158E+003
51100092;-2.742188E+001;-1.064158E+003
51200089;-2.724609E+001;-1.064616E+003
51300090;-2.733398E+001;-1.064925E+003
51400080;-2.742188E+001;-1.064925E+003
51500090;-2.733398E+001;-1.064925E+003
51600107;-2.715820E+001;-1.064925E+003
51700092;-2.742188E+001;-1.065447E+003
51800090;-2.720215E+001;-1.065729E+003
51900090;-2.720215E+001;-1.065729E+003
52000090;-2.737793E+001;-1.065729E+003
52100089;-2.733398E+001;-1.065858E+003
52200090;-2.746582E+001;-1.066769E+003
52300089;-2.742188E+001;-1.066769E+003
52400093;-2.733398E+001;-1.066769E+003
52500090;-2.746582E+001;-1.066792E+003
52600089;-2.737793E+001;-1.067231E+003
52700089;-2.715820E+001;-1.067231E+003
52800092;-2.724609E+001;-1.067231E+003
52900093;-2.733398E+001;-1.067231E+003
53000089;-2.724609E+001;-1.067231E+003
53100091;-2.724609E+001;-1.067231E+003
53200089;-2.707031E+001;-1.067231E+003
53300089;-2.711426E+001;-1.067231E+003
53400091;-2.715820E+001;-1.067231E+003
53500093;-2.707031E+001;-1.067290E+003
53600090;-2.711426E+001;-1.067679E+003
53700093;-2.733398E+001;-1.067686E+003
53800092;-2.711426E+001;-1.067686E+003
53900091;-2.702637E+001;-1.067686E+003
54000089;-2.707031E+001;-1.067803E+003
54100091;-2.693848E+001;-1.068413E+003
54200091;-2.685059E+001;-1.068413E+003
54300076;-2.658691E+001;-1.068413E+003
54400093;-2.632324E+001;-1.068413E+003
54500088;-2.553223E+001;-1.069112E+003
54600092;-2.298340E+001;-1.069380E+003
54700091;-2.030273E+001;-1.069380E+003
54800088;-1.770996E+001;-1.069380E+003
54900089;-1.639160E+001;-1.069380E+003
55000089;-1.533691E+001;-1.069523E+003
55100089;-1.349121E+001;-1.069530E+003
55200092;-1.296387E+001;-1.069530E+003
55300090;-1.335938E+001;-1.069530E+003
55400092;-1.340332E+001;-1.069547E+003
55500093;-1.318359E+001;-1.070020E+003
55600091;-1.335938E+001;-1.070020E+003
55700091;-1.335938E+001;-1.070020E+003
55800089;-1.322754E+001;-1.070020E+003
55900089;-1.327148E+001;-1.070163E+003
56000092;-1.327148E+001;-1.070185E+003
56100089;-1.331543E+001;-1.070185E+003
56200093;-1.322754E+001;-1.070185E+003
56300092;-1.322754E+001;-1.070218E+003
56400092;-1.322754E+001;-1.070636E+003
56500090;-1.331543E+001;-1.070636E+003
56600093;-1.335938E+001;-1.070636E+003
56700100;-1.327148E+001;-1.070636E+003
56800090;-1.340332E+001;-1.071244E+003
56900092;-1.322754E+001;-1.071377E+003
57000091;-1.318359E+001;-1.071377E+003
57100090;-1.340332E+001;-1.071377E+003
57200089;-1.335938E+001;-1.071377E+003
57300093;-1.322754E+001;-1.071377E+003
57400090;-1.331543E+001;-1.071377E+003
57500090;-1.322754E+001;-1.071377E+003
57600090;-1.318359E+001;-1.071377E+003
57700092;-1.313965E+001;-1.071377E+003
57800093;-1.331543E+001;-1.071377E+003
57900091;-1.327148E+001;-1.071377E+003
58000092;-1.313965E+001;-1.071377E+003
58100092;-1.331543E+001;-1.071377E+003
58200090;-1.344727E+001;-1.071377E+003
58300090;-1.331543E+001;-1.071377E+003
58400089;-1.340332E+001;-1.071377E+003
58500093;-1.327148E+001;-1.071377E+003
58600090;-1.331543E+001;-1.071377E+003
58700089;-1.331543E+001;-1.071377E+003
58800092;-1.322754E+001;-1.071377E+003
58900090;-1.335938E+001;-1.071377E+003
59000089;-1.327148E+001;-1.071377E+003
59100088;-1.327148E+001;-1.071377E+003
