Timestamp;fdb;compensate
8600092;-2.887207E+001;-8.784526E+002
8700090;-2.887207E+001;-8.786480E+002
8800089;-2.895996E+001;-8.788454E+002
8900093;-2.874023E+001;-8.790428E+002
9000090;-2.895996E+001;-8.792382E+002
9100168;-2.891602E+001;-8.794355E+002
9200089;-2.878418E+001;-8.796329E+002
9300088;-2.887207E+001;-8.797941E+002
9400090;-2.895996E+001;-8.798898E+002
9500090;-2.891602E+001;-8.799855E+002
9600090;-2.878418E+001;-8.800802E+002
9700093;-2.882813E+001;-8.801759E+002
9800090;-2.882813E+001;-8.802706E+002
9900089;-2.900391E+001;-8.803361E+002
10000092;-2.878418E+001;-8.803361E+002
10100089;-2.874023E+001;-8.803361E+002
10200093;-2.878418E+001;-8.803361E+002
10300091;-2.887207E+001;-8.803361E+002
10400092;-2.887207E+001;-8.803361E+002
10500089;-2.895996E+001;-8.803361E+002
10600089;-2.887207E+001;-8.803361E+002
10700092;-2.882813E+001;-8.803361E+002
10800089;-2.895996E+001;-8.803361E+002
10900088;-2.887207E+001;-8.804122E+002
11000089;-2.869629E+001;-8.805079E+002
11100092;-2.891602E+001;-8.806036E+002
11200091;-2.891602E+001;-8.806984E+002
11300093;-2.887207E+001;-8.807941E+002
11400091;-2.891602E+001;-8.808898E+002
11500088;-2.895996E+001;-8.809845E+002
11600089;-2.895996E+001;-8.810441E+002
11700089;-2.887207E+001;-8.810441E+002
11800089;-2.891602E+001;-8.810441E+002
11900091;-2.887207E+001;-8.810441E+002
12000093;-2.882813E+001;-8.810441E+002
12100092;-2.895996E+001;-8.810441E+002
12200090;-2.891602E+001;-8.810441E+002
12300092;-2.891602E+001;-8.810441E+002
12400093;-2.891602E+001;-8.810441E+002
12500088;-2.904785E+001;-8.810441E+002
12600091;-2.887207E+001;-8.810441E+002
12700091;-2.891602E+001;-8.810441E+002
12800088;-2.891602E+001;-8.810441E+002
12900090;-2.904785E+001;-8.810441E+002
13000089;-2.891602E+001;-8.810441E+002
13100089;-2.878418E+001;-8.811085E+002
13200090;-2.891602E+001;-8.812042E+002
13300091;-2.891602E+001;-8.812999E+002
13400093;-2.887207E+001;-8.814268E+002
13500089;-2.887207E+001;-8.816242E+002
13600090;-2.878418E+001;-8.818216E+002
13700090;-2.887207E+001;-8.820170E+002
13800091;-2.891602E+001;-8.822144E+002
13900091;-2.900391E+001;-8.824117E+002
14000093;-2.878418E+001;-8.826071E+002
14100089;-2.882813E+001;-8.828045E+002
14200092;-2.909180E+001;-8.829999E+002
14300090;-2.878418E+001;-8.831973E+002
14400089;-2.874023E+001;-8.833947E+002
14500093;-2.900391E+001;-8.835900E+002
14600089;-2.882813E+001;-8.836878E+002
14700093;-2.895996E+001;-8.837835E+002
14800093;-2.882813E+001;-8.838782E+002
14900089;-2.891602E+001;-8.839739E+002
15000089;-2.895996E+001;-8.840345E+002
15100090;-2.891602E+001;-8.840345E+002
15200089;-2.887207E+001;-8.840345E+002
15300093;-2.887207E+001;-8.840345E+002
15400091;-2.895996E+001;-8.840345E+002
15500093;-2.878418E+001;-8.840345E+002
15600093;-2.882813E+001;-8.840345E+002
15700092;-2.895996E+001;-8.840345E+002
15800090;-2.891602E+001;-8.840716E+002
15900089;-2.878418E+001;-8.841663E+002
16000090;-2.891602E+001;-8.842620E+002
16100093;-2.895996E+001;-8.843568E+002
16200089;-2.878418E+001;-8.844525E+002
16300093;-2.891602E+001;-8.845482E+002
16400093;-2.904785E+001;-8.846429E+002
16500093;-2.887207E+001;-8.847386E+002
16600090;-2.895996E+001;-8.848343E+002
16700092;-2.891602E+001;-8.849290E+002
16800089;-2.878418E+001;-8.850247E+002
16900090;-2.900391E+001;-8.851204E+002
17000091;-2.887207E+001;-8.852151E+002
17100091;-2.891602E+001;-8.853109E+002
17200093;-2.891602E+001;-8.854056E+002
17300090;-2.887207E+001;-8.855013E+002
17400093;-2.882813E+001;-8.855970E+002
17500092;-2.878418E+001;-8.856917E+002
17600089;-2.882813E+001;-8.857874E+002
17700093;-2.887207E+001;-8.858831E+002
17800092;-2.891602E+001;-8.859778E+002
17900091;-2.904785E+001;-8.860735E+002
18000194;-2.882813E+001;-8.861693E+002
18100091;-2.891602E+001;-8.862640E+002
18200089;-2.887207E+001;-8.863597E+002
18300092;-2.900391E+001;-8.864544E+002
18400089;-2.895996E+001;-8.865563E+002
18500091;-2.895996E+001;-8.867537E+002
18600088;-2.882813E+001;-8.869491E+002
18700090;-2.874023E+001;-8.871465E+002
18800092;-2.887207E+001;-8.873439E+002
18900092;-2.891602E+001;-8.875392E+002
19000093;-2.887207E+001;-8.877366E+002
19100091;-2.887207E+001;-8.879340E+002
19200090;-2.878418E+001;-8.881294E+002
19300089;-2.874023E+001;-8.883268E+002
19400090;-2.891602E+001;-8.885222E+002
19500079;-2.887207E+001;-8.887195E+002
19600093;-2.895996E+001;-8.889169E+002
19700092;-2.887207E+001;-8.891123E+002
19800092;-2.891602E+001;-8.893097E+002
19900090;-2.887207E+001;-8.895071E+002
20000091;-2.882813E+001;-8.897025E+002
20100089;-2.882813E+001;-8.898998E+002
20200092;-2.887207E+001;-8.900972E+002
20300090;-2.878418E+001;-8.902926E+002
20400133;-2.895996E+001;-8.904900E+002
20500089;-2.878418E+001;-8.906854E+002
20600093;-2.900391E+001;-8.908828E+002
20700093;-2.887207E+001;-8.910801E+002
20800090;-2.874023E+001;-8.912755E+002
20900088;-2.891602E+001;-8.914729E+002
21000088;-2.887207E+001;-8.916703E+002
21100093;-2.874023E+001;-8.918657E+002
21200093;-2.860840E+001;-8.920630E+002
21300089;-2.887207E+001;-8.922604E+002
21400088;-2.882813E+001;-8.924558E+002
21500091;-2.891602E+001;-8.926532E+002
21600092;-2.882813E+001;-8.928486E+002
21700090;-2.887207E+001;-8.930460E+002
21800091;-2.887207E+001;-8.932433E+002
21900090;-2.891602E+001;-8.934387E+002
22000093;-2.869629E+001;-8.936361E+002
22100089;-2.887207E+001;-8.938335E+002
22200088;-2.878418E+001;-8.940289E+002
22300091;-2.878418E+001;-8.942263E+002
22400089;-2.895996E+001;-8.944236E+002
22500090;-2.869629E+001;-8.946190E+002
22600075;-2.878418E+001;-8.948164E+002
22700088;-2.887207E+001;-8.950118E+002
22800092;-2.891602E+001;-8.952092E+002
22900092;-2.878418E+001;-8.954066E+002
23000090;-2.891602E+001;-8.956019E+002
23100091;-2.891602E+001;-8.957993E+002
23200091;-2.878418E+001;-8.959967E+002
23300091;-2.887207E+001;-8.961921E+002
23400090;-2.869629E+001;-8.963895E+002
23500092;-2.869629E+001;-8.965869E+002
23600089;-2.882813E+001;-8.967822E+002
23700090;-2.882813E+001;-8.969796E+002
23800089;-2.887207E+001;-8.971750E+002
23900091;-2.882813E+001;-8.973724E+002
24000091;-2.878418E+001;-8.975698E+002
24100092;-2.874023E+001;-8.977651E+002
24200090;-2.874023E+001;-8.979625E+002
24300089;-2.887207E+001;-8.981599E+002
24400092;-2.865234E+001;-8.983563E+002
24500089;-2.882813E+001;-8.986494E+002
24600088;-2.887207E+001;-8.989424E+002
24700166;-2.874023E+001;-8.992325E+002
24800092;-2.891602E+001;-8.995256E+002
24900091;-2.882813E+001;-8.998157E+002
25000089;-2.882813E+001;-9.001088E+002
25100090;-2.882813E+001;-9.004019E+002
25200089;-2.878418E+001;-9.006920E+002
25300089;-2.887207E+001;-9.009851E+002
25400090;-2.882813E+001;-9.012782E+002
25500093;-2.878418E+001;-9.015683E+002
25600088;-2.887207E+001;-9.018614E+002
25700091;-2.869629E+001;-9.021545E+002
25800088;-2.860840E+001;-9.024446E+002
25900089;-2.869629E+001;-9.027377E+002
26000089;-2.882813E+001;-9.030278E+002
26100092;-2.874023E+001;-9.033209E+002
26200092;-2.860840E+001;-9.036140E+002
26300088;-2.869629E+001;-9.039041E+002
26400091;-2.874023E+001;-9.041971E+002
26500091;-2.869629E+001;-9.044902E+002
26600092;-2.865234E+001;-9.047803E+002
26700091;-2.874023E+001;-9.050931E+002
26800089;-2.869629E+001;-9.054879E+002
26900092;-2.878418E+001;-9.058787E+002
27000089;-2.874023E+001;-9.062734E+002
27100091;-2.869629E+001;-9.066769E+002
27200092;-2.887207E+001;-9.071664E+002
27300092;-2.874023E+001;-9.076569E+002
27400090;-2.874023E+001;-9.081423E+002
27500088;-2.874023E+001;-9.086533E+002
27600093;-2.874023E+001;-9.092395E+002
27700089;-2.869629E+001;-9.098197E+002
27800091;-2.860840E+001;-9.104059E+002
27900089;-2.869629E+001;-9.109921E+002
28000091;-2.874023E+001;-9.115723E+002
28100090;-2.869629E+001;-9.121584E+002
28200090;-2.865234E+001;-9.127386E+002
28300091;-2.865234E+001;-9.133248E+002
28400125;-2.843262E+001;-9.139110E+002
28500089;-2.874023E+001;-9.144912E+002
28600093;-2.852051E+001;-9.150774E+002
28700089;-2.860840E+001;-9.156636E+002
28800077;-2.874023E+001;-9.162438E+002
28900093;-2.874023E+001;-9.168300E+002
29000092;-2.860840E+001;-9.174161E+002
29100090;-2.856445E+001;-9.179963E+002
29200093;-2.865234E+001;-9.185825E+002
29300092;-2.860840E+001;-9.191627E+002
29400171;-2.856445E+001;-9.197489E+002
29500092;-2.847656E+001;-9.203351E+002
29600091;-2.874023E+001;-9.209153E+002
29700090;-2.860840E+001;-9.215015E+002
29800091;-2.860840E+001;-9.220876E+002
29900092;-2.869629E+001;-9.226678E+002
30000089;-2.852051E+001;-9.232540E+002
30100116;-2.847656E+001;-9.238402E+002
30200091;-2.852051E+001;-9.244204E+002
30300089;-2.865234E+001;-9.250066E+002
30400090;-2.856445E+001;-9.255868E+002
30500092;-2.865234E+001;-9.261730E+002
30600092;-2.860840E+001;-9.267592E+002
30700090;-2.869629E+001;-9.273394E+002
30800091;-2.852051E+001;-9.279255E+002
30900090;-2.856445E+001;-9.285117E+002
31000089;-2.860840E+001;-9.290919E+002
31100089;-2.865234E+001;-9.296781E+002
31200092;-2.860840E+001;-9.302583E+002
31300089;-2.847656E+001;-9.308445E+002
31400090;-2.856445E+001;-9.314307E+002
31500090;-2.865234E+001;-9.320109E+002
31600092;-2.860840E+001;-9.325970E+002
31700075;-2.860840E+001;-9.331832E+002
31800093;-2.860840E+001;-9.337634E+002
31900090;-2.847656E+001;-9.343496E+002
32000091;-2.847656E+001;-9.349358E+002
32100076;-2.843262E+001;-9.355160E+002
32200091;-2.847656E+001;-9.361022E+002
32300088;-2.843262E+001;-9.367737E+002
32400093;-2.847656E+001;-9.374615E+002
32500093;-2.852051E+001;-9.381494E+002
32600088;-2.847656E+001;-9.388303E+002
32700092;-2.843262E+001;-9.395181E+002
32800093;-2.856445E+001;-9.402060E+002
32900091;-2.852051E+001;-9.408868E+002
33000089;-2.838867E+001;-9.415747E+002
33100130;-2.856445E+001;-9.422626E+002
33200090;-2.838867E+001;-9.429434E+002
33300090;-2.856445E+001;-9.436313E+002
33400092;-2.843262E+001;-9.443121E+002
33500089;-2.860840E+001;-9.450000E+002
33600089;-2.843262E+001;-9.456879E+002
33700088;-2.834473E+001;-9.463746E+002
33800088;-2.852051E+001;-9.471581E+002
33900090;-2.847656E+001;-9.479651E+002
34000088;-2.860840E+001;-9.488904E+002
34100090;-2.838867E+001;-9.498714E+002
34200092;-2.847656E+001;-9.508524E+002
34300093;-2.825684E+001;-9.518233E+002
34400093;-2.852051E+001;-9.528043E+002
34500092;-2.838867E+001;-9.537752E+002
34600089;-2.856445E+001;-9.547562E+002
34700092;-2.830078E+001;-9.557371E+002
34800089;-2.843262E+001;-9.567081E+002
34900091;-2.834473E+001;-9.576890E+002
35000091;-2.834473E+001;-9.586700E+002
35100092;-2.812500E+001;-9.596409E+002
35200088;-2.847656E+001;-9.606219E+002
35300093;-2.834473E+001;-9.616028E+002
35400088;-2.825684E+001;-9.625738E+002
35500089;-2.816895E+001;-9.635547E+002
35600091;-2.834473E+001;-9.645257E+002
35700092;-2.843262E+001;-9.655067E+002
35800092;-2.830078E+001;-9.664876E+002
35900093;-2.838867E+001;-9.674586E+002
36000089;-2.838867E+001;-9.684395E+002
36100093;-2.838867E+001;-9.694205E+002
36200088;-2.834473E+001;-9.703914E+002
36300089;-2.825684E+001;-9.713724E+002
36400091;-2.830078E+001;-9.723533E+002
36500091;-2.816895E+001;-9.733243E+002
36600104;-2.830078E+001;-9.743052E+002
36700089;-2.825684E+001;-9.752762E+002
36800089;-2.830078E+001;-9.762571E+002
36900092;-2.816895E+001;-9.772381E+002
37000091;-2.816895E+001;-9.782090E+002
37100090;-2.834473E+001;-9.791900E+002
37200090;-2.838867E+001;-9.801710E+002
37300092;-2.830078E+001;-9.811419E+002
37400091;-2.830078E+001;-9.821229E+002
37500090;-2.808105E+001;-9.831038E+002
37600088;-2.816895E+001;-9.840748E+002
37700091;-2.838867E+001;-9.850557E+002
37800090;-2.816895E+001;-9.860267E+002
37900091;-2.816895E+001;-9.870076E+002
38000093;-2.821289E+001;-9.879886E+002
38100092;-2.821289E+001;-9.889595E+002
38200090;-2.825684E+001;-9.899405E+002
38300090;-2.816895E+001;-9.909214E+002
38400092;-2.825684E+001;-9.918924E+002
38500092;-2.816895E+001;-9.928734E+002
38600092;-2.808105E+001;-9.938543E+002
38700093;-2.816895E+001;-9.948253E+002
38800090;-2.812500E+001;-9.958062E+002
38900093;-2.821289E+001;-9.967772E+002
39000089;-2.830078E+001;-9.977581E+002
39100092;-2.803711E+001;-9.987391E+002
39200091;-2.816895E+001;-9.997100E+002
39300092;-2.808105E+001;-1.000691E+003
39400089;-2.790527E+001;-1.001672E+003
39500090;-2.794922E+001;-1.002643E+003
39600089;-2.812500E+001;-1.003624E+003
39700090;-2.803711E+001;-1.004605E+003
39800090;-2.816895E+001;-1.005576E+003
39900088;-2.816895E+001;-1.006557E+003
40000089;-2.799316E+001;-1.007528E+003
40100093;-2.790527E+001;-1.008509E+003
40200091;-2.786133E+001;-1.009490E+003
40300090;-2.812500E+001;-1.010461E+003
40400092;-2.808105E+001;-1.011441E+003
40500092;-2.816895E+001;-1.012422E+003
40600089;-2.794922E+001;-1.013393E+003
40700093;-2.794922E+001;-1.014374E+003
40800092;-2.781738E+001;-1.015355E+003
40900089;-2.790527E+001;-1.016326E+003
41000092;-2.803711E+001;-1.017307E+003
41100089;-2.812500E+001;-1.018278E+003
41200076;-2.794922E+001;-1.019259E+003
41300090;-2.812500E+001;-1.020240E+003
41400088;-2.803711E+001;-1.021211E+003
41500090;-2.794922E+001;-1.022192E+003
41600090;-2.790527E+001;-1.023173E+003
41700090;-2.790527E+001;-1.024144E+003
41800093;-2.786133E+001;-1.025125E+003
41900092;-2.794922E+001;-1.026106E+003
42000090;-2.799316E+001;-1.027077E+003
42100092;-2.790527E+001;-1.028058E+003
42200088;-2.799316E+001;-1.029029E+003
42300091;-2.790527E+001;-1.030010E+003
42400090;-2.790527E+001;-1.030990E+003
42500092;-2.772949E+001;-1.031961E+003
42600091;-2.794922E+001;-1.032942E+003
42700088;-2.790527E+001;-1.033923E+003
42800090;-2.777344E+001;-1.034894E+003
42900091;-2.777344E+001;-1.035875E+003
43000091;-2.781738E+001;-1.036856E+003
43100093;-2.790527E+001;-1.037827E+003
43200092;-2.781738E+001;-1.038808E+003
43300089;-2.799316E+001;-1.039779E+003
43400089;-2.764160E+001;-1.040845E+003
43500092;-2.764160E+001;-1.041922E+003
43600090;-2.781738E+001;-1.042987E+003
43700090;-2.781738E+001;-1.044064E+003
43800089;-2.772949E+001;-1.045141E+003
43900088;-2.768555E+001;-1.046206E+003
44000092;-2.777344E+001;-1.047283E+003
44100089;-2.781738E+001;-1.048360E+003
44200093;-2.759766E+001;-1.049425E+003
44300090;-2.764160E+001;-1.050502E+003
44400091;-2.764160E+001;-1.051568E+003
44500089;-2.768555E+001;-1.052644E+003
44600089;-2.755371E+001;-1.053721E+003
44700088;-2.768555E+001;-1.054787E+003
44800093;-2.772949E+001;-1.055863E+003
44900092;-2.759766E+001;-1.056940E+003
45000091;-2.750977E+001;-1.058006E+003
45100092;-2.746582E+001;-1.059082E+003
45200092;-2.759766E+001;-1.060148E+003
45300090;-2.750977E+001;-1.061225E+003
45400092;-2.755371E+001;-1.062301E+003
45500092;-2.729004E+001;-1.063367E+003
45600092;-2.764160E+001;-1.064444E+003
45700091;-2.759766E+001;-1.065520E+003
45800092;-2.737793E+001;-1.066586E+003
45900090;-2.746582E+001;-1.067663E+003
46000090;-2.742188E+001;-1.068739E+003
46100091;-2.755371E+001;-1.069805E+003
46200090;-2.737793E+001;-1.070882E+003
46300092;-2.733398E+001;-1.071947E+003
46400092;-2.750977E+001;-1.073024E+003
46500090;-2.729004E+001;-1.074101E+003
46600092;-2.746582E+001;-1.075166E+003
46700089;-2.742188E+001;-1.076243E+003
46800090;-2.720215E+001;-1.077320E+003
46900092;-2.729004E+001;-1.078385E+003
47000093;-2.715820E+001;-1.079462E+003
47100090;-2.715820E+001;-1.080539E+003
47200088;-2.720215E+001;-1.081604E+003
47300093;-2.715820E+001;-1.082681E+003
47400089;-2.707031E+001;-1.083747E+003
47500088;-2.711426E+001;-1.084823E+003
47600077;-2.720215E+001;-1.085900E+003
47700088;-2.720215E+001;-1.086966E+003
47800088;-2.702637E+001;-1.088042E+003
47900091;-2.689453E+001;-1.089119E+003
48000092;-2.680664E+001;-1.090185E+003
48100091;-2.636719E+001;-1.091261E+003
48200090;-2.588379E+001;-1.092338E+003
48300092;-2.377441E+001;-1.093404E+003
48400092;-2.065430E+001;-1.094480E+003
48500090;-1.801758E+001;-1.095546E+003
48600090;-1.722656E+001;-1.096623E+003
48700091;-1.797363E+001;-1.097699E+003
48800089;-1.819336E+001;-1.098765E+003
48900092;-1.797363E+001;-1.099842E+003
49000088;-1.801758E+001;-1.100918E+003
49100092;-1.792969E+001;-1.101984E+003
49200089;-1.810547E+001;-1.103061E+003
49300093;-1.801758E+001;-1.104137E+003
49400093;-1.806152E+001;-1.105203E+003
49500092;-1.784180E+001;-1.106280E+003
49600089;-1.810547E+001;-1.107345E+003
49700092;-1.784180E+001;-1.108422E+003
49800090;-1.788574E+001;-1.109499E+003
49900090;-1.792969E+001;-1.110564E+003
50000093;-1.801758E+001;-1.111641E+003
50100090;-1.788574E+001;-1.112718E+003
50200092;-1.788574E+001;-1.113783E+003
50300091;-1.814941E+001;-1.114860E+003
50400093;-1.792969E+001;-1.115937E+003
50500088;-1.792969E+001;-1.117002E+003
50600093;-1.788574E+001;-1.118079E+003
50700093;-1.788574E+001;-1.119145E+003
50800093;-1.779785E+001;-1.120221E+003
50900089;-1.788574E+001;-1.121298E+003
51000093;-1.784180E+001;-1.122364E+003
51100091;-1.775391E+001;-1.123440E+003
51200093;-1.770996E+001;-1.124517E+003
51300092;-1.779785E+001;-1.125583E+003
51400091;-1.770996E+001;-1.126737E+003
51500093;-1.775391E+001;-1.127910E+003
51600093;-1.770996E+001;-1.129070E+003
51700088;-1.775391E+001;-1.130242E+003
51800091;-1.779785E+001;-1.131403E+003
51900092;-1.779785E+001;-1.132575E+003
52000089;-1.784180E+001;-1.133748E+003
52100090;-1.779785E+001;-1.134908E+003
52200092;-1.766602E+001;-1.136080E+003
52300089;-1.762207E+001;-1.137253E+003
52400091;-1.753418E+001;-1.138413E+003
52500091;-1.766602E+001;-1.139585E+003
52600092;-1.766602E+001;-1.140758E+003
52700093;-1.770996E+001;-1.141918E+003
52800089;-1.762207E+001;-1.143091E+003
52900092;-1.762207E+001;-1.144251E+003
53000093;-1.779785E+001;-1.145423E+003
53100092;-1.762207E+001;-1.146596E+003
53200091;-1.762207E+001;-1.147756E+003
53300092;-1.762207E+001;-1.148928E+003
53400093;-1.762207E+001;-1.150101E+003
53500089;-1.749023E+001;-1.151261E+003
53600078;-1.753418E+001;-1.152434E+003
53700090;-1.757813E+001;-1.153724E+003
53800088;-1.749023E+001;-1.155455E+003
53900092;-1.753418E+001;-1.157322E+003
54000091;-1.766602E+001;-1.159072E+003
54100092;-1.744629E+001;-1.160397E+003
54200091;-1.744629E+001;-1.160862E+003
54300091;-1.757813E+001;-1.160862E+003
54400090;-1.757813E+001;-1.160862E+003
54500092;-1.757813E+001;-1.160862E+003
54600089;-1.749023E+001;-1.160862E+003
54700089;-1.740234E+001;-1.160862E+003
54800092;-1.731445E+001;-1.160862E+003
54900089;-1.757813E+001;-1.160862E+003
55000093;-1.749023E+001;-1.160862E+003
55100092;-1.744629E+001;-1.160862E+003
55200091;-1.744629E+001;-1.160862E+003
55300092;-1.749023E+001;-1.160862E+003
55400089;-1.753418E+001;-1.160862E+003
55500090;-1.744629E+001;-1.160862E+003
55600092;-1.740234E+001;-1.160862E+003
55700091;-1.753418E+001;-1.160862E+003
55800090;-1.740234E+001;-1.160862E+003
55900092;-1.731445E+001;-1.160862E+003
56000092;-1.753418E+001;-1.160862E+003
56100093;-1.749023E+001;-1.160862E+003
56200091;-1.744629E+001;-1.160862E+003
56300090;-1.762207E+001;-1.160862E+003
