Timestamp;fdb;compensate
6800090;-2.917969E+001;-8.729980E+002
6900088;-2.917969E+001;-8.734835E+002
7000089;-2.939941E+001;-8.739740E+002
7100091;-2.917969E+001;-8.744645E+002
7200091;-2.913574E+001;-8.749500E+002
7300091;-2.917969E+001;-8.754404E+002
7400089;-2.917969E+001;-8.759259E+002
7500089;-2.904785E+001;-8.764164E+002
7600093;-2.922363E+001;-8.769069E+002
7700090;-2.909180E+001;-8.773923E+002
7800090;-2.913574E+001;-8.778828E+002
7900090;-2.913574E+001;-8.783733E+002
8000090;-2.922363E+001;-8.788588E+002
8100092;-2.922363E+001;-8.793492E+002
8200092;-2.917969E+001;-8.798397E+002
8300089;-2.922363E+001;-8.803252E+002
8400093;-2.939941E+001;-8.808157E+002
8500093;-2.909180E+001;-8.813011E+002
8600092;-2.917969E+001;-8.817916E+002
8700093;-2.926758E+001;-8.822821E+002
8800089;-2.900391E+001;-8.827676E+002
8900090;-2.909180E+001;-8.832581E+002
9000090;-2.922363E+001;-8.837485E+002
9100088;-2.917969E+001;-8.842340E+002
9200090;-2.909180E+001;-8.847245E+002
9300093;-2.926758E+001;-8.852150E+002
9400092;-2.931152E+001;-8.857004E+002
9500091;-2.926758E+001;-8.861909E+002
9600093;-2.909180E+001;-8.866764E+002
9700092;-2.922363E+001;-8.871669E+002
9800093;-2.913574E+001;-8.876573E+002
9900092;-2.904785E+001;-8.881428E+002
10000088;-2.904785E+001;-8.886333E+002
10100092;-2.922363E+001;-8.891238E+002
10200091;-2.909180E+001;-8.896093E+002
10300090;-2.909180E+001;-8.900997E+002
10400092;-2.904785E+001;-8.905131E+002
10500089;-2.909180E+001;-8.909038E+002
10600092;-2.926758E+001;-8.912986E+002
10700089;-2.909180E+001;-8.916893E+002
10800093;-2.909180E+001;-8.920841E+002
10900093;-2.904785E+001;-8.924789E+002
11000092;-2.917969E+001;-8.928696E+002
11100093;-2.917969E+001;-8.932644E+002
11200092;-2.891602E+001;-8.936592E+002
11300093;-2.913574E+001;-8.940499E+002
11400092;-2.917969E+001;-8.944447E+002
11500092;-2.913574E+001;-8.948395E+002
11600092;-2.913574E+001;-8.952302E+002
11700089;-2.913574E+001;-8.956250E+002
11800090;-2.900391E+001;-8.960157E+002
11900090;-2.909180E+001;-8.964105E+002
12000092;-2.909180E+001;-8.968053E+002
12100091;-2.922363E+001;-8.971960E+002
12200093;-2.917969E+001;-8.975908E+002
12300091;-2.917969E+001;-8.979856E+002
12400088;-2.887207E+001;-8.983763E+002
12500091;-2.909180E+001;-8.987711E+002
12600093;-2.909180E+001;-8.991659E+002
12700092;-2.904785E+001;-8.995566E+002
12800092;-2.904785E+001;-8.999514E+002
12900092;-2.904785E+001;-9.003422E+002
13000092;-2.904785E+001;-9.007369E+002
13100092;-2.909180E+001;-9.011317E+002
13200092;-2.887207E+001;-9.015225E+002
13300092;-2.909180E+001;-9.019172E+002
13400091;-2.904785E+001;-9.023120E+002
13500088;-2.900391E+001;-9.027028E+002
13600092;-2.891602E+001;-9.030975E+002
13700090;-2.913574E+001;-9.034923E+002
13800091;-2.900391E+001;-9.038831E+002
13900092;-2.917969E+001;-9.042778E+002
14000093;-2.891602E+001;-9.046686E+002
14100091;-2.887207E+001;-9.050634E+002
14200090;-2.904785E+001;-9.054550E+002
14300091;-2.895996E+001;-9.057451E+002
14400093;-2.904785E+001;-9.060382E+002
14500092;-2.895996E+001;-9.063313E+002
14600090;-2.887207E+001;-9.066214E+002
14700090;-2.895996E+001;-9.069145E+002
14800092;-2.891602E+001;-9.072076E+002
14900093;-2.909180E+001;-9.074977E+002
15000092;-2.895996E+001;-9.077908E+002
15100090;-2.900391E+001;-9.080809E+002
15200089;-2.917969E+001;-9.083740E+002
15300091;-2.895996E+001;-9.086671E+002
15400093;-2.891602E+001;-9.089572E+002
15500088;-2.891602E+001;-9.092502E+002
15600091;-2.913574E+001;-9.095433E+002
15700091;-2.891602E+001;-9.098334E+002
15800090;-2.895996E+001;-9.101265E+002
15900091;-2.895996E+001;-9.104196E+002
16000092;-2.895996E+001;-9.107097E+002
16100093;-2.909180E+001;-9.110028E+002
16200088;-2.887207E+001;-9.112929E+002
16300091;-2.887207E+001;-9.115860E+002
16400089;-2.882813E+001;-9.118791E+002
16500090;-2.900391E+001;-9.121692E+002
16600092;-2.913574E+001;-9.124623E+002
16700090;-2.891602E+001;-9.127554E+002
16800089;-2.891602E+001;-9.130455E+002
16900090;-2.900391E+001;-9.133386E+002
17000092;-2.895996E+001;-9.136317E+002
17100090;-2.904785E+001;-9.139218E+002
17200091;-2.874023E+001;-9.142148E+002
17300092;-2.891602E+001;-9.145049E+002
17400090;-2.900391E+001;-9.147980E+002
17500088;-2.891602E+001;-9.150911E+002
17600092;-2.869629E+001;-9.153812E+002
17700091;-2.891602E+001;-9.156743E+002
17800089;-2.900391E+001;-9.159674E+002
17900090;-2.882813E+001;-9.162575E+002
18000090;-2.895996E+001;-9.165506E+002
18100091;-2.900391E+001;-9.168437E+002
18200089;-2.887207E+001;-9.171338E+002
18300090;-2.895996E+001;-9.174269E+002
18400090;-2.882813E+001;-9.177626E+002
18500090;-2.878418E+001;-9.181574E+002
18600089;-2.878418E+001;-9.185522E+002
18700089;-2.878418E+001;-9.189429E+002
18800091;-2.895996E+001;-9.193377E+002
18900091;-2.878418E+001;-9.197325E+002
19000089;-2.887207E+001;-9.201097E+002
19100091;-2.874023E+001;-9.205045E+002
19200090;-2.874023E+001;-9.208941E+002
19300090;-2.887207E+001;-9.211842E+002
19400089;-2.891602E+001;-9.214773E+002
19500090;-2.878418E+001;-9.217674E+002
19600093;-2.887207E+001;-9.220605E+002
19700092;-2.891602E+001;-9.223536E+002
19800090;-2.878418E+001;-9.226437E+002
19900089;-2.878418E+001;-9.229368E+002
20000093;-2.891602E+001;-9.232299E+002
20100091;-2.869629E+001;-9.235200E+002
20200090;-2.882813E+001;-9.238130E+002
20300092;-2.878418E+001;-9.241061E+002
20400089;-2.882813E+001;-9.243962E+002
20500091;-2.895996E+001;-9.246893E+002
20600088;-2.887207E+001;-9.249794E+002
20700091;-2.887207E+001;-9.252725E+002
20800090;-2.874023E+001;-9.255656E+002
20900092;-2.895996E+001;-9.258557E+002
21000092;-2.882813E+001;-9.261488E+002
21100090;-2.874023E+001;-9.264419E+002
21200090;-2.882813E+001;-9.267320E+002
21300092;-2.869629E+001;-9.270251E+002
21400088;-2.891602E+001;-9.273182E+002
21500089;-2.895996E+001;-9.276083E+002
21600088;-2.887207E+001;-9.279014E+002
21700092;-2.882813E+001;-9.281915E+002
21800089;-2.895996E+001;-9.284846E+002
21900092;-2.895996E+001;-9.287776E+002
22000092;-2.887207E+001;-9.290677E+002
22100090;-2.874023E+001;-9.293608E+002
22200090;-2.887207E+001;-9.296539E+002
22300092;-2.887207E+001;-9.299440E+002
22400088;-2.874023E+001;-9.302371E+002
22500089;-2.887207E+001;-9.305302E+002
22600092;-2.878418E+001;-9.308203E+002
22700088;-2.882813E+001;-9.311134E+002
22800088;-2.874023E+001;-9.314035E+002
22900088;-2.887207E+001;-9.316966E+002
23000090;-2.882813E+001;-9.319897E+002
23100093;-2.895996E+001;-9.322798E+002
23200090;-2.874023E+001;-9.325729E+002
23300093;-2.874023E+001;-9.328660E+002
23400088;-2.869629E+001;-9.331561E+002
23500089;-2.874023E+001;-9.334492E+002
23600092;-2.882813E+001;-9.337422E+002
23700092;-2.882813E+001;-9.340323E+002
23800091;-2.887207E+001;-9.343254E+002
23900153;-2.887207E+001;-9.346155E+002
24000089;-2.874023E+001;-9.349086E+002
24100089;-2.882813E+001;-9.352017E+002
24200092;-2.874023E+001;-9.354918E+002
24300119;-2.865234E+001;-9.357849E+002
24400089;-2.878418E+001;-9.360780E+002
24500093;-2.878418E+001;-9.363681E+002
24600092;-2.869629E+001;-9.366612E+002
24700093;-2.878418E+001;-9.369513E+002
24800088;-2.878418E+001;-9.372444E+002
24900092;-2.869629E+001;-9.375375E+002
25000092;-2.874023E+001;-9.378276E+002
25100090;-2.878418E+001;-9.381207E+002
25200093;-2.860840E+001;-9.383600E+002
25300091;-2.865234E+001;-9.385554E+002
25400090;-2.869629E+001;-9.387528E+002
25500091;-2.882813E+001;-9.389502E+002
25600093;-2.874023E+001;-9.391456E+002
25700089;-2.860840E+001;-9.393430E+002
25800091;-2.869629E+001;-9.395383E+002
25900090;-2.878418E+001;-9.397357E+002
26000090;-2.874023E+001;-9.399331E+002
26100092;-2.874023E+001;-9.401285E+002
26200090;-2.874023E+001;-9.403259E+002
26300089;-2.865234E+001;-9.405233E+002
26400093;-2.856445E+001;-9.407186E+002
26500090;-2.869629E+001;-9.409160E+002
26600106;-2.887207E+001;-9.411134E+002
26700091;-2.860840E+001;-9.413088E+002
26800090;-2.874023E+001;-9.415062E+002
26900091;-2.874023E+001;-9.417015E+002
27000090;-2.869629E+001;-9.418989E+002
27100089;-2.874023E+001;-9.420963E+002
27200090;-2.860840E+001;-9.422917E+002
27300093;-2.869629E+001;-9.424891E+002
27400092;-2.878418E+001;-9.426865E+002
27500089;-2.874023E+001;-9.428818E+002
27600092;-2.878418E+001;-9.430792E+002
27700088;-2.860840E+001;-9.432766E+002
27800091;-2.860840E+001;-9.434720E+002
27900090;-2.874023E+001;-9.436694E+002
28000092;-2.887207E+001;-9.438647E+002
28100091;-2.869629E+001;-9.440621E+002
28200088;-2.878418E+001;-9.442595E+002
28300093;-2.865234E+001;-9.444549E+002
28400093;-2.860840E+001;-9.446523E+002
28500091;-2.865234E+001;-9.448497E+002
28600090;-2.874023E+001;-9.450450E+002
28700092;-2.878418E+001;-9.452424E+002
28800090;-2.878418E+001;-9.454398E+002
28900092;-2.878418E+001;-9.456352E+002
29000090;-2.865234E+001;-9.458326E+002
29100092;-2.865234E+001;-9.460280E+002
29200090;-2.878418E+001;-9.462253E+002
29300088;-2.874023E+001;-9.464227E+002
29400093;-2.874023E+001;-9.466181E+002
29500091;-2.878418E+001;-9.468155E+002
29600092;-2.869629E+001;-9.470129E+002
29700093;-2.869629E+001;-9.472083E+002
29800092;-2.869629E+001;-9.474056E+002
29900091;-2.878418E+001;-9.476030E+002
30000101;-2.865234E+001;-9.477984E+002
30100090;-2.860840E+001;-9.479958E+002
30200088;-2.860840E+001;-9.481912E+002
30300092;-2.860840E+001;-9.483885E+002
30400092;-2.865234E+001;-9.485859E+002
30500092;-2.874023E+001;-9.487813E+002
30600091;-2.847656E+001;-9.489787E+002
30700091;-2.865234E+001;-9.491761E+002
30800093;-2.838867E+001;-9.493715E+002
30900093;-2.856445E+001;-9.495688E+002
31000089;-2.856445E+001;-9.497662E+002
31100089;-2.856445E+001;-9.499616E+002
31200089;-2.860840E+001;-9.501590E+002
31300091;-2.869629E+001;-9.503544E+002
31400092;-2.860840E+001;-9.505518E+002
31500092;-2.865234E+001;-9.507346E+002
31600090;-2.856445E+001;-9.509300E+002
31700089;-2.856445E+001;-9.511274E+002
31800093;-2.852051E+001;-9.513248E+002
31900092;-2.860840E+001;-9.515201E+002
32000090;-2.874023E+001;-9.516221E+002
32100090;-2.856445E+001;-9.517178E+002
32200088;-2.882813E+001;-9.518125E+002
32300089;-2.852051E+001;-9.519082E+002
32400088;-2.865234E+001;-9.520029E+002
32500089;-2.860840E+001;-9.520986E+002
32600091;-2.860840E+001;-9.521943E+002
32700090;-2.852051E+001;-9.522129E+002
32800092;-2.882813E+001;-9.522129E+002
32900090;-2.856445E+001;-9.522129E+002
33000090;-2.852051E+001;-9.522129E+002
33100088;-2.865234E+001;-9.522129E+002
33200090;-2.865234E+001;-9.522129E+002
33300089;-2.860840E+001;-9.522129E+002
33400089;-2.865234E+001;-9.522129E+002
33500092;-2.865234E+001;-9.522129E+002
33600093;-2.856445E+001;-9.522129E+002
33700091;-2.860840E+001;-9.522129E+002
33800090;-2.865234E+001;-9.522129E+002
33900090;-2.860840E+001;-9.522129E+002
34000105;-2.852051E+001;-9.522129E+002
34100088;-2.856445E+001;-9.522129E+002
34200088;-2.860840E+001;-9.522129E+002
34300093;-2.856445E+001;-9.522129E+002
34400089;-2.856445E+001;-9.522129E+002
34500089;-2.869629E+001;-9.522129E+002
34600090;-2.860840E+001;-9.522129E+002
34700090;-2.847656E+001;-9.522129E+002
34800091;-2.860840E+001;-9.522129E+002
34900089;-2.869629E+001;-9.522129E+002
35000090;-2.860840E+001;-9.522129E+002
35100089;-2.847656E+001;-9.522129E+002
35200092;-2.852051E+001;-9.522129E+002
35300089;-2.860840E+001;-9.522129E+002
35400090;-2.869629E+001;-9.522129E+002
35500090;-2.860840E+001;-9.522129E+002
35600090;-2.869629E+001;-9.522129E+002
35700093;-2.860840E+001;-9.522129E+002
35800089;-2.865234E+001;-9.522129E+002
35900091;-2.860840E+001;-9.522129E+002
36000091;-2.856445E+001;-9.522129E+002
36100090;-2.843262E+001;-9.522129E+002
36200092;-2.874023E+001;-9.522129E+002
36300092;-2.856445E+001;-9.522129E+002
36400089;-2.869629E+001;-9.522129E+002
36500092;-2.860840E+001;-9.522129E+002
36600092;-2.869629E+001;-9.522129E+002
36700090;-2.860840E+001;-9.522129E+002
36800093;-2.865234E+001;-9.522129E+002
36900092;-2.847656E+001;-9.522129E+002
37000089;-2.856445E+001;-9.522129E+002
37100091;-2.874023E+001;-9.522129E+002
37200089;-2.860840E+001;-9.522129E+002
37300090;-2.865234E+001;-9.522129E+002
37400091;-2.869629E+001;-9.522129E+002
37500093;-2.865234E+001;-9.522129E+002
37600089;-2.856445E+001;-9.522129E+002
37700090;-2.860840E+001;-9.522129E+002
37800092;-2.856445E+001;-9.522129E+002
37900093;-2.865234E+001;-9.522129E+002
38000090;-2.860840E+001;-9.522129E+002
38100100;-2.874023E+001;-9.522129E+002
38200092;-2.869629E+001;-9.522129E+002
38300091;-2.869629E+001;-9.522129E+002
38400092;-2.865234E+001;-9.522129E+002
38500089;-2.865234E+001;-9.522129E+002
38600093;-2.856445E+001;-9.522129E+002
38700092;-2.856445E+001;-9.522129E+002
38800091;-2.878418E+001;-9.522129E+002
38900091;-2.856445E+001;-9.522129E+002
39000092;-2.856445E+001;-9.522129E+002
39100090;-2.869629E+001;-9.522129E+002
39200092;-2.869629E+001;-9.522129E+002
39300092;-2.869629E+001;-9.522129E+002
39400091;-2.865234E+001;-9.522129E+002
39500089;-2.860840E+001;-9.522129E+002
39600089;-2.882813E+001;-9.522129E+002
39700092;-2.860840E+001;-9.522129E+002
39800090;-2.847656E+001;-9.522129E+002
39900093;-2.856445E+001;-9.522129E+002
40000092;-2.869629E+001;-9.522129E+002
40100091;-2.860840E+001;-9.522129E+002
40200092;-2.865234E+001;-9.522129E+002
40300091;-2.856445E+001;-9.522129E+002
40400090;-2.860840E+001;-9.522129E+002
40500091;-2.860840E+001;-9.522129E+002
40600089;-2.878418E+001;-9.522129E+002
40700090;-2.843262E+001;-9.522129E+002
40800092;-2.860840E+001;-9.522129E+002
40900092;-2.860840E+001;-9.522129E+002
41000091;-2.843262E+001;-9.522129E+002
41100088;-2.869629E+001;-9.522129E+002
41200091;-2.865234E+001;-9.522129E+002
41300091;-2.856445E+001;-9.522129E+002
41400089;-2.860840E+001;-9.522129E+002
41500089;-2.860840E+001;-9.522129E+002
41600093;-2.865234E+001;-9.522129E+002
41700092;-2.865234E+001;-9.522129E+002
41800090;-2.860840E+001;-9.522129E+002
41900090;-2.865234E+001;-9.522129E+002
42000090;-2.860840E+001;-9.522129E+002
42100089;-2.860840E+001;-9.522129E+002
42200092;-2.865234E+001;-9.522129E+002
42300091;-2.856445E+001;-9.522129E+002
42400090;-2.865234E+001;-9.522129E+002
42500092;-2.852051E+001;-9.522129E+002
42600090;-2.865234E+001;-9.522129E+002
42700088;-2.865234E+001;-9.522129E+002
42800089;-2.865234E+001;-9.522129E+002
42900090;-2.856445E+001;-9.522129E+002
43000091;-2.874023E+001;-9.522129E+002
43100093;-2.869629E+001;-9.522129E+002
43200090;-2.856445E+001;-9.522129E+002
43300089;-2.856445E+001;-9.522129E+002
43400092;-2.856445E+001;-9.522129E+002
43500092;-2.860840E+001;-9.522129E+002
43600093;-2.865234E+001;-9.522129E+002
43700092;-2.856445E+001;-9.522129E+002
43800092;-2.860840E+001;-9.522129E+002
43900093;-2.869629E+001;-9.522129E+002
44000089;-2.865234E+001;-9.522129E+002
44100089;-2.869629E+001;-9.522129E+002
44200090;-2.856445E+001;-9.522129E+002
44300090;-2.865234E+001;-9.522129E+002
44400088;-2.869629E+001;-9.522334E+002
44500088;-2.860840E+001;-9.523281E+002
44600092;-2.882813E+001;-9.524643E+002
44700092;-2.860840E+001;-9.526617E+002
44800093;-2.865234E+001;-9.528571E+002
44900092;-2.852051E+001;-9.530544E+002
45000090;-2.869629E+001;-9.532518E+002
45100091;-2.847656E+001;-9.534399E+002
45200088;-2.856445E+001;-9.535356E+002
45300092;-2.860840E+001;-9.536304E+002
45400092;-2.874023E+001;-9.537261E+002
45500093;-2.869629E+001;-9.538218E+002
45600092;-2.874023E+001;-9.539165E+002
45700090;-2.860840E+001;-9.540122E+002
45800093;-2.865234E+001;-9.541079E+002
45900090;-2.852051E+001;-9.542026E+002
46000091;-2.856445E+001;-9.542983E+002
46100093;-2.860840E+001;-9.543940E+002
46200093;-2.860840E+001;-9.544888E+002
46300089;-2.856445E+001;-9.545845E+002
46400090;-2.860840E+001;-9.546792E+002
46500089;-2.860840E+001;-9.547749E+002
46600093;-2.843262E+001;-9.548706E+002
46700140;-2.856445E+001;-9.549653E+002
46800091;-2.865234E+001;-9.550610E+002
46900092;-2.860840E+001;-9.551567E+002
47000091;-2.856445E+001;-9.552515E+002
47100091;-2.856445E+001;-9.553472E+002
47200092;-2.860840E+001;-9.554429E+002
47300090;-2.860840E+001;-9.555376E+002
47400090;-2.856445E+001;-9.555679E+002
47500088;-2.860840E+001;-9.555679E+002
47600089;-2.856445E+001;-9.555679E+002
47700092;-2.865234E+001;-9.555679E+002
47800089;-2.860840E+001;-9.555679E+002
47900091;-2.856445E+001;-9.555679E+002
48000090;-2.856445E+001;-9.555679E+002
48100092;-2.856445E+001;-9.555679E+002
48200093;-2.860840E+001;-9.555679E+002
48300089;-2.865234E+001;-9.555679E+002
48400089;-2.860840E+001;-9.555679E+002
48500092;-2.869629E+001;-9.555679E+002
48600092;-2.860840E+001;-9.555679E+002
48700089;-2.860840E+001;-9.555679E+002
48800090;-2.869629E+001;-9.555679E+002
48900092;-2.874023E+001;-9.555679E+002
49000093;-2.865234E+001;-9.555679E+002
49100093;-2.865234E+001;-9.555679E+002
49200093;-2.865234E+001;-9.555679E+002
49300088;-2.869629E+001;-9.556294E+002
49400091;-2.865234E+001;-9.557251E+002
49500090;-2.869629E+001;-9.558198E+002
49600092;-2.874023E+001;-9.559155E+002
49700090;-2.860840E+001;-9.560103E+002
49800221;-2.847656E+001;-9.561060E+002
49900090;-2.852051E+001;-9.562017E+002
50000091;-2.856445E+001;-9.562964E+002
50100089;-2.860840E+001;-9.563921E+002
50200090;-2.847656E+001;-9.564878E+002
50300089;-2.860840E+001;-9.565825E+002
50400093;-2.860840E+001;-9.566782E+002
50500093;-2.856445E+001;-9.567739E+002
50600091;-2.860840E+001;-9.568687E+002
50700091;-2.856445E+001;-9.569644E+002
50800089;-2.860840E+001;-9.570591E+002
50900092;-2.847656E+001;-9.571548E+002
51000090;-2.856445E+001;-9.572505E+002
51100104;-2.856445E+001;-9.573452E+002
51200092;-2.860840E+001;-9.574409E+002
51300093;-2.856445E+001;-9.575366E+002
51400091;-2.869629E+001;-9.576313E+002
51500092;-2.847656E+001;-9.577271E+002
51600089;-2.860840E+001;-9.578228E+002
51700092;-2.869629E+001;-9.579175E+002
51800090;-2.865234E+001;-9.580132E+002
51900088;-2.843262E+001;-9.581079E+002
52000092;-2.860840E+001;-9.582036E+002
52100092;-2.852051E+001;-9.582993E+002
52200093;-2.860840E+001;-9.583940E+002
52300093;-2.843262E+001;-9.584897E+002
52400090;-2.856445E+001;-9.585854E+002
52500093;-2.869629E+001;-9.586802E+002
52600091;-2.843262E+001;-9.587759E+002
52700090;-2.869629E+001;-9.588716E+002
52800092;-2.869629E+001;-9.589663E+002
52900090;-2.860840E+001;-9.590620E+002
53000094;-2.860840E+001;-9.591567E+002
53100092;-2.874023E+001;-9.592524E+002
53200088;-2.847656E+001;-9.593481E+002
53300090;-2.874023E+001;-9.594429E+002
53400090;-2.856445E+001;-9.595386E+002
53500092;-2.869629E+001;-9.596343E+002
53600089;-2.869629E+001;-9.597290E+002
53700092;-2.869629E+001;-9.598247E+002
53800093;-2.852051E+001;-9.599204E+002
53900089;-2.865234E+001;-9.600151E+002
54000091;-2.865234E+001;-9.601108E+002
54100091;-2.860840E+001;-9.602056E+002
54200092;-2.847656E+001;-9.603013E+002
54300090;-2.865234E+001;-9.603970E+002
54400092;-2.847656E+001;-9.604917E+002
54500090;-2.856445E+001;-9.605874E+002
54600088;-2.860840E+001;-9.606831E+002
54700091;-2.852051E+001;-9.607778E+002
54800090;-2.847656E+001;-9.609368E+002
54900091;-2.856445E+001;-9.611342E+002
55000093;-2.869629E+001;-9.613296E+002
55100090;-2.860840E+001;-9.615270E+002
55200089;-2.860840E+001;-9.617224E+002
55300092;-2.860840E+001;-9.619197E+002
55400088;-2.834473E+001;-9.621171E+002
55500090;-2.852051E+001;-9.623125E+002
55600089;-2.869629E+001;-9.625099E+002
55700090;-2.852051E+001;-9.627073E+002
55800092;-2.860840E+001;-9.629026E+002
55900093;-2.865234E+001;-9.631000E+002
56000088;-2.852051E+001;-9.632974E+002
56100090;-2.860840E+001;-9.634928E+002
56200088;-2.860840E+001;-9.636902E+002
56300088;-2.852051E+001;-9.638856E+002
56400089;-2.865234E+001;-9.640829E+002
56500093;-2.847656E+001;-9.642803E+002
56600090;-2.856445E+001;-9.644757E+002
56700089;-2.838867E+001;-9.646731E+002
56800090;-2.847656E+001;-9.648228E+002
56900093;-2.860840E+001;-9.649175E+002
57000091;-2.860840E+001;-9.650132E+002
57100090;-2.843262E+001;-9.651089E+002
57200092;-2.834473E+001;-9.652036E+002
57300092;-2.860840E+001;-9.652993E+002
57400092;-2.852051E+001;-9.653940E+002
57500090;-2.856445E+001;-9.654897E+002
57600089;-2.869629E+001;-9.655854E+002
57700091;-2.856445E+001;-9.656802E+002
57800088;-2.852051E+001;-9.657759E+002
57900088;-2.838867E+001;-9.658716E+002
58000089;-2.847656E+001;-9.659663E+002
58100090;-2.852051E+001;-9.660620E+002
58200088;-2.838867E+001;-9.661567E+002
58300088;-2.852051E+001;-9.662524E+002
58400091;-2.856445E+001;-9.663481E+002
58500089;-2.847656E+001;-9.664429E+002
58600090;-2.843262E+001;-9.665386E+002
58700090;-2.856445E+001;-9.666343E+002
58800089;-2.856445E+001;-9.667290E+002
58900091;-2.843262E+001;-9.668247E+002
59000093;-2.852051E+001;-9.669204E+002
59100090;-2.847656E+001;-9.670151E+002
59200090;-2.852051E+001;-9.671108E+002
59300091;-2.856445E+001;-9.672056E+002
59400089;-2.865234E+001;-9.673013E+002
59500089;-2.860840E+001;-9.673970E+002
59600089;-2.869629E+001;-9.674917E+002
59700091;-2.856445E+001;-9.675874E+002
59800090;-2.856445E+001;-9.676831E+002
59900090;-2.847656E+001;-9.677778E+002
60000092;-2.856445E+001;-9.678735E+002
60100092;-2.847656E+001;-9.679692E+002
60200091;-2.856445E+001;-9.680816E+002
60300089;-2.838867E+001;-9.682790E+002
60400089;-2.834473E+001;-9.684744E+002
60500092;-2.847656E+001;-9.686718E+002
60600089;-2.860840E+001;-9.688691E+002
60700088;-2.856445E+001;-9.690645E+002
60800090;-2.856445E+001;-9.692619E+002
60900091;-2.852051E+001;-9.694593E+002
61000090;-2.843262E+001;-9.696547E+002
61100091;-2.843262E+001;-9.698521E+002
61200192;-2.847656E+001;-9.700391E+002
61300090;-2.843262E+001;-9.701338E+002
61400090;-2.838867E+001;-9.702295E+002
61500093;-2.843262E+001;-9.703242E+002
61600092;-2.843262E+001;-9.704199E+002
61700093;-2.843262E+001;-9.705156E+002
61800092;-2.856445E+001;-9.706104E+002
61900089;-2.856445E+001;-9.707061E+002
62000093;-2.843262E+001;-9.708018E+002
62100088;-2.852051E+001;-9.708965E+002
62200088;-2.865234E+001;-9.709922E+002
62300093;-2.847656E+001;-9.710879E+002
62400093;-2.847656E+001;-9.711826E+002
62500093;-2.856445E+001;-9.712783E+002
62600091;-2.852051E+001;-9.714395E+002
62700088;-2.843262E+001;-9.716368E+002
62800091;-2.852051E+001;-9.718342E+002
62900092;-2.838867E+001;-9.720296E+002
63000093;-2.856445E+001;-9.722270E+002
63100092;-2.865234E+001;-9.724244E+002
63200090;-2.838867E+001;-9.726198E+002
63300091;-2.843262E+001;-9.728171E+002
63400093;-2.843262E+001;-9.730145E+002
