Timestamp;byte_s;Seq;Cmd;hurtType;armorType
0;76;0;0;0;0
1076;76;0;0;0;0
2080;76;0;0;0;0
3080;76;0;0;0;0
4090;31;247;4;0;0
5078;63;247;4;0;0
6078;16;0;0;0;0
7077;0;0;0;0;0
8077;115;0;0;0;0
9076;115;0;0;0;0
10076;115;0;0;0;0
11080;115;0;0;0;0
12079;115;0;0;0;0
13078;115;0;0;0;0
14093;115;0;0;0;0
15076;115;0;0;0;0
16075;115;0;0;0;0
17079;115;0;0;0;0
18079;115;0;0;0;0
19078;115;0;0;0;0
20077;115;0;0;0;0
21080;115;0;0;0;0
22078;115;0;0;0;0
23077;115;0;0;0;0
24077;31;249;4;0;0
25092;63;249;4;0;0
26079;16;249;4;0;0
27078;0;0;0;0;0
28077;255;0;0;0;0
29076;255;0;0;0;0
30079;255;0;0;0;0
31079;255;0;0;0;0
32077;255;0;0;0;0
33076;255;0;0;0;0
34080;255;0;0;0;0
35094;255;0;0;0;0
36092;255;0;0;0;0
37079;255;0;0;0;0
38078;255;0;0;0;0
39077;255;0;0;0;0
40076;255;0;0;0;0
41080;255;0;0;0;0
42079;255;0;0;0;0
43077;255;0;0;0;0
44077;31;251;4;0;0
45092;63;251;4;0;0
46088;16;0;0;0;0
47076;0;0;0;0;0
48075;36;0;0;0;0
49079;36;0;0;0;0
50078;36;0;0;0;0
51076;36;0;0;0;0
52075;36;0;0;0;0
53079;36;0;0;0;0
54079;36;0;0;0;0
55077;36;0;0;0;0
56175;36;0;0;0;0
57078;36;0;0;0;0
58076;36;0;0;0;0
59076;36;0;0;0;0
60079;36;0;0;0;0
61078;36;0;0;0;0
62077;36;0;0;0;0
63076;36;0;0;0;0
64080;31;253;4;0;0
65079;63;253;4;0;0
66077;16;0;0;0;0
67174;0;0;0;0;0
68078;9;0;0;0;0
69077;0;255;1;0;0
70077;106;255;1;0;0
71075;106;255;1;0;0
72075;106;255;1;0;0
73079;106;255;1;0;0
74080;106;255;1;0;0
75079;106;255;1;0;0
76078;106;255;1;0;0
77077;106;255;1;0;0
78173;106;255;1;0;0
79077;106;255;1;0;0
80076;106;255;1;0;0
81076;106;255;1;0;0
82080;106;255;1;0;0
83079;106;255;1;0;0
84079;31;0;0;0;0
85079;63;0;0;0;0
86076;16;0;0;0;0
87080;0;1;8;0;0
88078;103;1;8;0;0
89172;103;1;8;0;0
90075;103;1;8;0;0
91079;103;1;8;0;0
92078;103;1;8;0;0
93076;103;1;8;0;0
94076;103;1;8;0;0
95079;103;1;8;0;0
96079;103;1;8;0;0
97077;103;1;8;0;0
98076;103;1;8;0;0
99079;103;1;8;0;0
100092;103;1;8;0;0
101075;103;1;8;0;0
102079;103;1;8;0;0
103078;103;1;8;0;0
104077;31;0;0;0;0
105076;63;0;0;0;0
106080;16;0;0;0;0
107079;0;3;8;0;0
108077;74;3;8;0;0
109076;74;3;8;0;0
110080;74;3;8;0;0
111088;74;3;8;0;0
112077;74;3;8;0;0
113075;74;3;8;0;0
114075;74;3;8;0;0
115079;74;3;8;0;0
116078;74;3;8;0;0
117076;74;3;8;0;0
118075;74;3;8;0;0
119079;74;3;8;0;0
120078;74;3;8;0;0
121076;74;3;8;0;0
122093;74;3;8;0;0
123076;74;3;8;0;0
124075;31;0;0;0;0
125080;63;0;0;0;0
126078;16;0;0;0;0
127077;0;5;8;0;0
128075;0;5;8;0;0
129080;226;5;8;0;0
130078;226;5;8;0;0
131077;226;5;8;0;0
132075;226;5;8;0;0
133090;226;5;8;0;0
134080;226;5;8;0;0
135079;226;5;8;0;0
136078;226;5;8;0;0
137077;226;5;8;0;0
138077;226;5;8;0;0
139076;226;5;8;0;0
140076;226;5;8;0;0
141080;226;5;8;0;0
142080;226;5;8;0;0
143078;226;5;8;0;0
144091;118;0;0;0;0
145080;63;0;0;0;0
146079;16;0;0;0;0
147079;0;7;8;0;0
148078;229;7;8;0;0
149078;229;7;8;0;0
150076;229;7;8;0;0
151076;229;7;8;0;0
152078;229;7;8;0;0
153077;229;7;8;0;0
154075;229;7;8;0;0
155167;229;7;8;0;0
156080;229;7;8;0;0
157078;229;7;8;0;0
158078;229;7;8;0;0
159076;229;7;8;0;0
160075;229;7;8;0;0
161079;229;7;8;0;0
162078;229;7;8;0;0
163076;229;7;8;0;0
164076;118;0;0;0;0
165079;63;0;0;0;0
166090;16;0;0;0;0
167079;0;9;8;0;0
168077;218;9;0;0;0
169076;0;0;0;0;0
170080;2;11;2;0;0
171079;210;11;2;0;0
172077;210;11;2;0;0
173076;210;11;2;0;0
174075;210;11;2;0;0
175079;210;11;2;0;0
176078;210;11;2;0;0
177093;210;11;2;0;0
178076;210;11;2;0;0
179080;210;11;2;0;0
180079;210;11;2;0;0
181077;210;11;2;0;0
182077;210;11;2;0;0
183080;210;11;2;0;0
184080;31;0;0;0;0
185078;63;0;0;0;0
186077;16;0;0;0;0
187075;0;13;8;0;0
188091;247;13;8;0;0
189079;247;13;8;0;0
190077;247;13;8;0;0
191077;247;13;8;0;0
192080;247;13;8;0;0
193079;247;13;8;0;0
194078;247;13;8;0;0
195077;247;13;8;0;0
196075;247;13;8;0;0
197080;247;13;8;0;0
198079;247;13;8;0;0
199090;247;13;8;0;0
200075;247;13;8;0;0
201080;247;13;8;0;0
202080;247;13;8;0;0
203078;247;13;8;0;0
204079;200;0;0;0;0
205078;179;0;0;0;0
206078;16;0;0;0;0
207076;0;15;8;0;0
208076;218;15;8;0;0
209080;218;15;8;0;0
210080;218;15;8;0;0
211093;218;15;8;0;0
212077;218;15;8;0;0
213076;218;15;8;0;0
214076;218;15;8;0;0
215080;218;15;8;0;0
216080;218;15;8;0;0
217077;218;15;8;0;0
218076;218;15;8;0;0
219079;218;15;8;0;0
220078;218;15;8;0;0
221076;218;15;8;0;0
222089;218;15;8;0;0
223078;218;15;8;0;0
224077;31;0;0;0;0
225076;63;0;0;0;0
226080;16;0;0;0;0
227079;0;17;8;0;0
228077;6;17;8;0;0
229076;6;17;8;0;0
230079;6;17;8;0;0
231080;6;17;8;0;0
232079;6;17;8;0;0
233093;6;17;8;0;0
234077;6;17;8;0;0
235075;6;17;8;0;0
236080;6;17;8;0;0
237078;6;17;8;0;0
238077;6;17;8;0;0
239075;6;17;8;0;0
240080;6;17;8;0;0
241078;6;17;8;0;0
242077;6;17;8;0;0
243075;6;17;8;0;0
244090;31;0;0;0;0
245078;63;0;0;0;0
246077;16;0;0;0;0
247076;0;19;8;0;0
248079;43;19;8;0;0
249078;43;19;8;0;0
250077;43;19;8;0;0
251076;43;19;8;0;0
252079;43;19;8;0;0
253079;43;19;8;0;0
254077;43;19;8;0;0
255090;43;19;8;0;0
256079;43;19;8;0;0
257077;43;19;8;0;0
258076;43;19;8;0;0
259080;43;19;8;0;0
260079;43;19;8;0;0
261077;43;19;8;0;0
262076;43;19;8;0;0
263080;43;19;8;0;0
264075;31;0;0;0;0
265079;63;0;0;0;0
266090;16;0;0;0;0
267080;0;21;8;0;0
268079;240;21;0;0;0
269078;0;0;0;0;0
270077;98;0;0;0;0
271077;98;0;0;0;0
272076;98;0;0;0;0
273076;98;0;0;0;0
274075;98;0;0;0;0
275075;98;0;0;0;0
276079;98;0;0;0;0
277089;98;0;0;0;0
278077;98;0;0;0;0
279077;98;0;0;0;0
280076;98;0;0;0;0
281076;98;0;0;0;0
282079;98;0;0;0;0
283078;98;0;0;0;0
284076;118;23;4;0;0
285075;63;23;4;0;0
286078;16;0;0;0;0
287078;0;0;0;0;0
288093;84;0;0;0;0
289075;84;0;0;0;0
290080;84;0;0;0;0
291078;84;0;0;0;0
292077;84;0;0;0;0
293075;84;0;0;0;0
294075;84;0;0;0;0
295078;84;0;0;0;0
296078;84;0;0;0;0
297076;84;0;0;0;0
298090;84;0;0;0;0
299079;84;0;0;0;0
300077;84;0;0;0;0
301076;84;0;0;0;0
302080;84;0;0;0;0
303079;84;0;0;0;0
304078;31;25;4;0;0
305077;63;25;4;0;0
306075;16;0;0;0;0
307080;0;0;0;0;0
308078;121;0;0;0;0
309093;121;0;0;0;0
310076;121;0;0;0;0
311080;121;0;0;0;0
312079;121;0;0;0;0
313077;121;0;0;0;0
314077;121;0;0;0;0
315075;121;0;0;0;0
316080;121;0;0;0;0
317078;121;0;0;0;0
318077;121;0;0;0;0
319075;121;0;0;0;0
320090;121;0;0;0;0
321077;121;0;0;0;0
322076;121;0;0;0;0
323080;121;0;0;0;0
324080;118;27;4;0;0
325078;63;27;4;0;0
326077;16;0;0;0;0
327075;0;0;0;0;0
328080;90;0;0;0;0
329078;90;0;0;0;0
330078;90;0;0;0;0
331092;90;0;0;0;0
332075;90;0;0;0;0
333080;90;0;0;0;0
334075;90;0;0;0;0
335079;90;0;0;0;0
336079;90;0;0;0;0
337078;90;0;0;0;0
338077;90;0;0;0;0
339076;90;0;0;0;0
340076;90;0;0;0;0
341075;90;0;0;0;0
342090;90;0;0;0;0
343078;90;0;0;0;0
344078;118;29;4;0;0
345077;63;29;4;0;0
346077;16;0;0;0;0
347076;0;0;0;0;0
348080;119;0;0;0;0
349077;119;0;0;0;0
350076;119;0;0;0;0
351079;119;0;0;0;0
352078;119;0;0;0;0
353088;119;0;0;0;0
354076;119;0;0;0;0
355076;119;0;0;0;0
356079;119;0;0;0;0
357078;119;0;0;0;0
358077;119;0;0;0;0
359076;119;0;0;0;0
360079;119;0;0;0;0
361079;119;0;0;0;0
362077;119;0;0;0;0
363076;119;0;0;0;0
364092;31;31;4;0;0
365079;0;31;4;0;0
366079;16;0;0;0;0
367077;0;0;0;0;0
368076;83;0;0;0;0
369079;184;33;1;0;0
370079;250;33;1;0;0
371077;250;33;1;0;0
372076;250;33;1;0;0
373079;250;33;1;0;0
374079;250;33;1;0;0
375091;250;33;1;0;0
376079;250;33;1;0;0
377078;250;33;1;0;0
378076;250;33;1;0;0
379075;250;33;1;0;0
380078;250;33;1;0;0
381078;250;33;1;0;0
382076;250;33;1;0;0
383075;250;33;1;0;0
384079;0;0;0;0;0
385079;0;0;0;0;0
386090;16;0;0;0;0
387078;0;35;8;0;0
388077;117;35;8;0;0
389075;117;35;8;0;0
390079;117;35;8;0;0
391078;117;35;8;0;0
392077;117;35;8;0;0
393075;117;35;8;0;0
394075;117;35;8;0;0
395079;117;35;8;0;0
396079;117;35;8;0;0
397091;117;35;8;0;0
398075;117;35;8;0;0
399079;117;35;8;0;0
400079;117;35;8;0;0
401078;117;35;8;0;0
402078;117;35;8;0;0
403076;117;35;8;0;0
404077;31;0;0;0;0
405076;0;0;0;0;0
406075;16;0;0;0;0
407080;0;37;8;0;0
408089;174;37;8;0;0
409077;174;37;8;0;0
410077;174;37;8;0;0
411075;174;37;8;0;0
412075;174;37;8;0;0
413079;174;37;8;0;0
414079;174;37;8;0;0
415076;174;37;8;0;0
416075;174;37;8;0;0
417078;174;37;8;0;0
418094;174;37;8;0;0
419088;174;37;8;0;0
420076;174;37;8;0;0
421075;174;37;8;0;0
422079;174;37;8;0;0
423078;174;37;8;0;0
424077;31;0;0;0;0
425076;0;0;0;0;0
426079;16;0;0;0;0
427078;0;39;8;0;0
428077;103;39;8;0;0
429086;103;39;8;0;0
430093;103;39;8;0;0
431075;103;39;8;0;0
432080;103;39;8;0;0
433078;103;39;8;0;0
434078;103;39;8;0;0
435076;103;39;8;0;0
436075;103;39;8;0;0
437079;103;39;8;0;0
438078;103;39;8;0;0
439151;103;39;8;0;0
440145;103;39;8;0;0
441080;103;39;8;0;0
442078;103;39;8;0;0
443077;103;39;8;0;0
444076;31;0;0;0;0
445075;0;0;0;0;0
446079;16;0;0;0;0
447078;0;41;8;0;0
448076;88;41;8;0;0
449075;88;41;8;0;0
450079;88;41;8;0;0
451141;88;41;8;0;0
452075;88;41;8;0;0
453079;88;41;8;0;0
454079;88;41;8;0;0
455077;88;41;8;0;0
456076;88;41;8;0;0
457080;88;41;8;0;0
458079;88;41;8;0;0
459077;88;41;8;0;0
460077;88;41;8;0;0
461075;88;41;8;0;0
462092;88;41;8;0;0
463076;88;41;8;0;0
464076;118;0;0;0;0
465075;0;0;0;0;0
466079;16;0;0;0;0
467079;0;43;8;0;0
468078;117;0;0;0;0
469078;184;0;0;0;0
470077;11;0;0;0;0
471076;11;0;0;0;0
472075;11;0;0;0;0
473090;11;0;0;0;0
474090;11;0;0;0;0
475078;11;0;0;0;0
476078;11;0;0;0;0
477077;11;0;0;0;0
478077;11;0;0;0;0
479080;11;0;0;0;0
480078;11;0;0;0;0
481076;11;0;0;0;0
482075;11;0;0;0;0
483079;11;0;0;0;0
484091;31;45;4;0;0
485080;0;45;4;0;0
486078;16;0;0;0;0
487077;0;0;0;0;0
488075;117;0;0;0;0
489080;117;0;0;0;0
490078;117;0;0;0;0
491077;117;0;0;0;0
492075;117;0;0;0;0
493080;117;0;0;0;0
494079;117;0;0;0;0
495092;117;0;0;0;0
496075;117;0;0;0;0
497079;117;0;0;0;0
498078;117;0;0;0;0
499077;117;0;0;0;0
500076;117;0;0;0;0
501079;117;0;0;0;0
502079;117;0;0;0;0
503077;117;0;0;0;0
504077;200;47;4;0;0
505080;0;47;4;0;0
506139;0;0;0;0;0
507080;0;0;0;0;0
508078;39;0;0;0;0
509077;39;0;0;0;0
510075;39;0;0;0;0
511080;39;0;0;0;0
512078;39;0;0;0;0
513077;39;0;0;0;0
514076;39;0;0;0;0
515075;39;0;0;0;0
516078;39;0;0;0;0
517090;39;0;0;0;0
518079;39;0;0;0;0
519077;39;0;0;0;0
520076;39;0;0;0;0
521080;39;0;0;0;0
522079;39;0;0;0;0
523077;39;0;0;0;0
524077;200;49;4;0;0
525075;0;49;4;0;0
526075;16;0;0;0;0
527079;0;0;0;0;0
528089;120;0;0;0;0
529078;120;0;0;0;0
530077;120;0;0;0;0
531077;120;0;0;0;0
532075;120;0;0;0;0
533075;120;0;0;0;0
534080;120;0;0;0;0
535080;120;0;0;0;0
536079;120;0;0;0;0
537078;120;0;0;0;0
538077;120;0;0;0;0
539091;120;0;0;0;0
540080;120;0;0;0;0
541078;120;0;0;0;0
542078;120;0;0;0;0
543077;120;0;0;0;0
544078;31;51;4;0;0
545076;0;51;4;0;0
546079;16;0;0;0;0
547077;0;0;0;0;0
548076;163;0;0;0;0
549080;163;0;0;0;0
550091;163;0;0;0;0
551080;163;0;0;0;0
552078;163;0;0;0;0
553077;163;0;0;0;0
554076;163;0;0;0;0
555075;163;0;0;0;0
556079;163;0;0;0;0
557078;163;0;0;0;0
558076;163;0;0;0;0
559075;163;0;0;0;0
560078;163;0;0;0;0
561078;163;0;0;0;0
562091;163;0;0;0;0
563078;163;0;0;0;0
564078;31;31;184;0;0
565077;0;0;0;0;0
566076;16;0;0;0;0
567079;0;54;8;0;0
568079;142;0;0;0;0
569077;184;0;0;0;0
570076;37;0;0;0;0
571080;37;0;0;0;0
572079;37;0;0;0;0
573093;37;0;0;0;0
574077;37;0;0;0;0
575075;37;0;0;0;0
576080;37;0;0;0;0
577078;37;0;0;0;0
578077;37;0;0;0;0
579075;37;0;0;0;0
580080;37;0;0;0;0
581078;37;0;0;0;0
582077;37;0;0;0;0
583075;37;0;0;0;0
584092;64;56;4;0;0
585075;0;56;4;0;0
586079;16;0;0;0;0
587078;0;0;0;0;0
588076;32;0;0;0;0
589075;32;0;0;0;0
590079;32;0;0;0;0
591078;32;0;0;0;0
592077;32;0;0;0;0
593077;32;0;0;0;0
594076;32;0;0;0;0
595093;32;0;0;0;0
596077;32;0;0;0;0
597076;32;0;0;0;0
598076;32;0;0;0;0
599080;32;0;0;0;0
600080;32;0;0;0;0
601078;32;0;0;0;0
602078;32;0;0;0;0
603077;32;0;0;0;0
604078;200;58;4;0;0
605076;0;58;4;0;0
606090;0;0;0;0;0
607076;0;0;0;0;0
608080;13;0;0;0;0
609080;13;0;0;0;0
610077;13;0;0;0;0
611076;13;0;0;0;0
612079;13;0;0;0;0
613078;13;0;0;0;0
614077;13;0;0;0;0
615076;13;0;0;0;0
616079;13;0;0;0;0
617093;13;0;0;0;0
618076;13;0;0;0;0
619079;13;0;0;0;0
620079;13;0;0;0;0
621077;13;0;0;0;0
622076;13;0;0;0;0
623079;13;0;0;0;0
624079;31;60;4;0;0
625078;0;60;4;0;0
626077;16;0;0;0;0
627075;0;0;0;0;0
628092;107;0;0;0;0
629075;107;0;0;0;0
630079;107;0;0;0;0
631078;107;0;0;0;0
632076;107;0;0;0;0
633075;107;0;0;0;0
634079;107;0;0;0;0
635078;107;0;0;0;0
636077;107;0;0;0;0
637076;107;0;0;0;0
638079;107;0;0;0;0
639091;107;0;0;0;0
640079;107;0;0;0;0
641078;107;0;0;0;0
642077;107;0;0;0;0
643075;107;0;0;0;0
644075;200;62;4;0;0
645078;0;62;4;0;0
646078;16;0;0;0;0
647076;0;0;0;0;0
648078;70;0;0;0;0
649077;70;0;0;0;0
650092;70;0;0;0;0
651080;70;0;0;0;0
652079;70;0;0;0;0
653077;70;0;0;0;0
654077;70;0;0;0;0
655075;70;0;0;0;0
656079;70;0;0;0;0
657078;70;0;0;0;0
658078;70;0;0;0;0
659077;70;0;0;0;0
660077;70;0;0;0;0
661090;70;0;0;0;0
662078;70;0;0;0;0
663078;70;0;0;0;0
664078;118;64;4;0;0
665078;0;64;4;0;0
666077;66;64;4;0;0
667077;0;0;0;0;0
668075;143;0;0;0;0
669075;184;66;1;0;0
670079;51;66;1;0;0
671079;51;66;1;0;0
672091;51;66;1;0;0
673080;51;66;1;0;0
674075;51;66;1;0;0
675079;51;66;1;0;0
676078;51;66;1;0;0
677075;51;66;1;0;0
678079;51;66;1;0;0
679077;51;66;1;0;0
680076;51;66;1;0;0
681080;51;66;1;0;0
682079;51;66;1;0;0
683089;51;66;1;0;0
684078;118;0;0;0;0
685077;0;0;0;0;0
686075;16;0;0;0;0
687080;0;68;8;0;0
688078;8;68;8;0;0
689077;8;68;8;0;0
690075;8;68;8;0;0
691080;8;68;8;0;0
692078;8;68;8;0;0
693077;8;68;8;0;0
694089;8;68;8;0;0
695077;8;68;8;0;0
696076;8;68;8;0;0
697079;8;68;8;0;0
698079;8;68;8;0;0
699077;8;68;8;0;0
700076;8;68;8;0;0
701079;8;68;8;0;0
702079;8;68;8;0;0
703077;8;68;8;0;0
704077;31;0;0;0;0
705093;0;0;0;0;0
706080;0;0;0;0;0
707079;0;70;8;0;0
708077;37;70;8;0;0
709077;37;70;8;0;0
710080;37;70;8;0;0
711079;37;70;8;0;0
712077;37;70;8;0;0
713077;37;70;8;0;0
714075;37;70;8;0;0
715080;37;70;8;0;0
716093;37;70;8;0;0
717080;37;70;8;0;0
718079;37;70;8;0;0
719077;37;70;8;0;0
720077;37;70;8;0;0
721080;37;70;8;0;0
722080;37;70;8;0;0
723078;37;70;8;0;0
724079;200;0;0;0;0
725078;0;0;0;0;0
726078;0;0;0;0;0
727092;0;72;8;0;0
728075;219;72;8;0;0
729075;219;72;8;0;0
730079;219;72;8;0;0
731079;219;72;8;0;0
732077;219;72;8;0;0
733077;219;72;8;0;0
734077;219;72;8;0;0
735077;219;72;8;0;0
736075;219;72;8;0;0
737075;219;72;8;0;0
738090;219;72;8;0;0
739078;219;72;8;0;0
740078;219;72;8;0;0
741076;219;72;8;0;0
742075;219;72;8;0;0
743078;219;72;8;0;0
744077;31;0;0;0;0
745076;0;0;0;0;0
746080;0;0;0;0;0
747078;0;74;8;0;0
748078;246;74;8;0;0
749090;246;74;8;0;0
750078;246;74;8;0;0
751077;246;74;8;0;0
752076;246;74;8;0;0
753079;246;74;8;0;0
754079;246;74;8;0;0
755077;246;74;8;0;0
756077;246;74;8;0;0
757080;246;74;8;0;0
758079;246;74;8;0;0
759077;246;74;8;0;0
760091;246;74;8;0;0
761078;246;74;8;0;0
762078;246;74;8;0;0
763076;246;74;8;0;0
764076;118;0;0;0;0
765079;0;0;0;0;0
766078;0;0;0;0;0
767077;0;76;8;0;0
768076;6;76;8;0;0
769079;184;0;0;0;0
770079;35;0;0;0;0
771093;35;0;0;0;0
772075;35;0;0;0;0
773080;35;0;0;0;0
774079;35;0;0;0;0
775078;35;0;0;0;0
776076;35;0;0;0;0
777076;35;0;0;0;0
778079;35;0;0;0;0
779078;35;0;0;0;0
780077;35;0;0;0;0
781076;35;0;0;0;0
782093;35;0;0;0;0
783076;35;0;0;0;0
784075;31;78;4;0;0
785080;0;78;4;0;0
786078;0;0;0;0;0
787077;0;0;0;0;0
788076;127;0;0;0;0
789076;127;0;0;0;0
790080;127;0;0;0;0
791079;127;0;0;0;0
792156;127;0;0;0;0
793075;127;0;0;0;0
794080;127;0;0;0;0
795080;127;0;0;0;0
796079;127;0;0;0;0
797079;127;0;0;0;0
798077;127;0;0;0;0
799077;127;0;0;0;0
800076;127;0;0;0;0
801076;127;0;0;0;0
802080;127;0;0;0;0
803109;127;0;0;0;0
804078;48;80;4;0;0
805077;0;80;4;0;0
806077;0;0;0;0;0
807080;0;0;0;0;0
808078;45;0;0;0;0
809076;45;0;0;0;0
810075;45;0;0;0;0
811078;45;0;0;0;0
812078;45;0;0;0;0
813076;45;0;0;0;0
814087;45;0;0;0;0
815091;45;0;0;0;0
816078;45;0;0;0;0
817077;45;0;0;0;0
818075;45;0;0;0;0
819080;45;0;0;0;0
820078;45;0;0;0;0
821077;45;0;0;0;0
822075;45;0;0;0;0
823080;45;0;0;0;0
824079;48;82;4;0;0
825093;0;82;4;0;0
826077;0;0;0;0;0
827080;0;0;0;0;0
828079;193;0;0;0;0
829077;193;0;0;0;0
830076;193;0;0;0;0
831080;193;0;0;0;0
832079;193;0;0;0;0
833077;193;0;0;0;0
834077;193;0;0;0;0
835075;193;0;0;0;0
836092;193;0;0;0;0
837080;193;0;0;0;0
838078;193;0;0;0;0
839078;193;0;0;0;0
840076;193;0;0;0;0
841075;193;0;0;0;0
842079;193;0;0;0;0
843078;193;0;0;0;0
844077;48;84;4;0;0
845076;102;84;4;0;0
846079;0;84;4;0;0
847231;0;0;0;0;0
848076;26;0;0;0;0
849080;26;0;0;0;0
850079;26;0;0;0;0
851077;26;0;0;0;0
852076;26;0;0;0;0
853080;26;0;0;0;0
854075;26;0;0;0;0
855079;26;0;0;0;0
856079;26;0;0;0;0
857079;26;0;0;0;0
858091;26;0;0;0;0
859080;26;0;0;0;0
860079;26;0;0;0;0
861079;26;0;0;0;0
862077;26;0;0;0;0
863077;26;0;0;0;0
864077;64;86;4;0;0
865077;0;86;4;0;0
866075;0;0;0;0;0
867075;0;0;0;0;0
868079;165;0;0;0;0
869091;184;88;1;0;0
870075;109;88;1;0;0
871079;109;88;1;0;0
872078;109;88;1;0;0
873076;109;88;1;0;0
874075;109;88;1;0;0
875079;109;88;1;0;0
876078;109;88;1;0;0
877076;109;88;1;0;0
878075;109;88;1;0;0
879079;109;88;1;0;0
880088;109;88;1;0;0
881077;109;88;1;0;0
882075;109;88;1;0;0
883080;109;88;1;0;0
884078;200;0;0;0;0
885078;0;0;0;0;0
886076;16;0;0;0;0
887075;0;90;8;0;0
888079;102;90;8;0;0
889078;102;90;8;0;0
890076;102;90;8;0;0
891093;102;90;8;0;0
892076;102;90;8;0;0
893080;102;90;8;0;0
894080;102;90;8;0;0
895078;102;90;8;0;0
896077;102;90;8;0;0
897075;102;90;8;0;0
898080;102;90;8;0;0
899078;102;90;8;0;0
900077;102;90;8;0;0
901075;102;90;8;0;0
902092;102;90;8;0;0
903075;102;90;8;0;0
904080;80;0;0;0;0
905079;0;0;0;0;0
906077;0;0;0;0;0
907076;0;92;8;0;0
908080;189;92;8;0;0
909079;189;92;8;0;0
910077;189;92;8;0;0
911076;189;92;8;0;0
912080;189;92;8;0;0
913151;189;92;8;0;0
914076;189;92;8;0;0
915080;189;92;8;0;0
916079;189;92;8;0;0
917077;189;92;8;0;0
918076;189;92;8;0;0
919075;189;92;8;0;0
920075;189;92;8;0;0
921079;189;92;8;0;0
922079;189;92;8;0;0
923078;189;92;8;0;0
924091;48;0;0;0;0
925080;0;0;0;0;0
926079;0;0;0;0;0
927078;0;94;8;0;0
928077;202;94;8;0;0
929077;202;94;8;0;0
930076;202;94;8;0;0
931076;202;94;8;0;0
932080;202;94;8;0;0
933079;202;94;8;0;0
934079;202;94;8;0;0
935088;202;94;8;0;0
936077;202;94;8;0;0
937076;202;94;8;0;0
938075;202;94;8;0;0
939078;202;94;8;0;0
940076;202;94;8;0;0
941080;202;94;8;0;0
942079;202;94;8;0;0
943077;202;94;8;0;0
944077;64;0;0;0;0
945075;0;0;0;0;0
946092;0;0;0;0;0
947075;0;96;8;0;0
948079;238;96;8;0;0
949078;238;96;8;0;0
950076;238;96;8;0;0
951076;238;96;8;0;0
952079;238;96;8;0;0
953078;238;96;8;0;0
954077;238;96;8;0;0
955077;238;96;8;0;0
956080;238;96;8;0;0
957088;238;96;8;0;0
958077;238;96;8;0;0
959075;238;96;8;0;0
960080;238;96;8;0;0
961078;238;96;8;0;0
962077;238;96;8;0;0
963075;238;96;8;0;0
964075;31;96;0;0;0
965079;0;0;0;0;0
966078;0;0;0;0;0
967076;0;98;8;0;0
968092;165;0;0;0;0
969075;184;0;0;0;0
970079;116;0;0;0;0
971078;116;0;0;0;0
972076;116;0;0;0;0
973075;116;0;0;0;0
974079;116;0;0;0;0
975079;116;0;0;0;0
976077;116;0;0;0;0
977076;116;0;0;0;0
978079;116;0;0;0;0
979093;116;0;0;0;0
980076;116;0;0;0;0
981079;116;0;0;0;0
982079;116;0;0;0;0
983077;116;0;0;0;0
984077;48;100;4;0;0
985076;0;100;4;0;0
986075;0;0;0;0;0
987079;0;0;0;0;0
988079;185;0;0;0;0
989078;185;0;0;0;0
990089;185;0;0;0;0
991078;185;0;0;0;0
992077;185;0;0;0;0
993077;185;0;0;0;0
994076;185;0;0;0;0
995076;185;0;0;0;0
996080;185;0;0;0;0
997080;185;0;0;0;0
998079;185;0;0;0;0
999079;185;0;0;0;0
1000077;185;0;0;0;0
1001092;185;0;0;0;0
1002075;185;0;0;0;0
1003079;185;0;0;0;0
1004078;64;102;4;0;0
1005076;0;102;4;0;0
1006075;0;0;0;0;0
1007078;0;0;0;0;0
1008078;148;0;0;0;0
1009076;148;0;0;0;0
1010075;148;0;0;0;0
1011079;148;0;0;0;0
1012092;148;0;0;0;0
1013079;148;0;0;0;0
1014079;148;0;0;0;0
1015077;148;0;0;0;0
1016077;148;0;0;0;0
1017080;148;0;0;0;0
1018079;148;0;0;0;0
1019077;148;0;0;0;0
1020077;148;0;0;0;0
1021080;148;0;0;0;0
1022079;148;0;0;0;0
1023092;148;0;0;0;0
1024080;4;104;4;0;0
1025079;0;104;4;0;0
1026077;0;104;4;0;0
1027077;0;0;0;0;0
1028080;88;0;0;0;0
1029079;88;0;0;0;0
1030077;88;0;0;0;0
1031077;88;0;0;0;0
1032080;88;0;0;0;0
1033079;88;0;0;0;0
1034090;88;0;0;0;0
1035078;88;0;0;0;0
1036077;88;0;0;0;0
1037075;88;0;0;0;0
1038080;88;0;0;0;0
1039078;88;0;0;0;0
1040077;88;0;0;0;0
1041075;88;0;0;0;0
1042080;88;0;0;0;0
1043078;88;0;0;0;0
1044078;48;106;4;0;0
1045089;0;106;4;0;0
1046077;0;0;0;0;0
1047076;0;0;0;0;0
1048080;117;0;0;0;0
1049079;117;0;0;0;0
1050077;117;0;0;0;0
1051077;117;0;0;0;0
1052076;117;0;0;0;0
1053076;117;0;0;0;0
1054075;117;0;0;0;0
1055075;117;0;0;0;0
1056088;117;0;0;0;0
1057077;117;0;0;0;0
1058077;117;0;0;0;0
1059077;117;0;0;0;0
1060075;117;0;0;0;0
1061075;117;0;0;0;0
1062079;117;0;0;0;0
1063079;117;0;0;0;0
1064078;48;108;4;0;0
1065080;0;108;4;0;0
1066092;0;0;0;0;0
1067075;0;0;0;0;0
1068080;165;0;0;0;0
