Timestamp;fdb;ref;fdb;output
2600091;-3.032227E+000;-3.120179E+000;-3.032227E+000;1.084061E+003
2700091;-3.032227E+000;-3.120179E+000;-3.032227E+000;1.083310E+003
2800088;-3.032227E+000;-3.122380E+000;-3.032227E+000;1.082302E+003
2900090;-3.032227E+000;-3.151480E+000;-3.164063E+000;1.084916E+003
3000091;-3.032227E+000;-3.151680E+000;-3.032227E+000;1.079217E+003
3100093;-3.251953E+000;-3.151680E+000;-3.251953E+000;1.085865E+003
3200089;-3.120117E+000;-3.151680E+000;-3.120117E+000;1.080410E+003
3300089;-3.120117E+000;-3.151680E+000;-3.120117E+000;1.079510E+003
3400093;-3.120117E+000;-3.151680E+000;-3.120117E+000;1.078677E+003
3500092;-3.076172E+000;-3.151680E+000;-3.076172E+000;1.076453E+003
3600092;-3.076172E+000;-3.151680E+000;-3.076172E+000;1.075725E+003
3700089;-3.120117E+000;-3.151680E+000;-3.120117E+000;1.076689E+003
3800088;-3.032227E+000;-3.151680E+000;-3.032227E+000;1.072791E+003
3900093;-3.076172E+000;-3.151680E+000;-3.076172E+000;1.073748E+003
4000092;-2.988281E+000;-3.151680E+000;-3.120117E+000;1.074632E+003
4100090;-3.032227E+000;-3.151680E+000;-3.032227E+000;1.071024E+003
4200092;-3.120117E+000;-3.151680E+000;-3.120117E+000;1.073513E+003
4300090;-3.120117E+000;-3.151680E+000;-3.120117E+000;1.073104E+003
4400089;-3.120117E+000;-3.170078E+000;-3.120117E+000;1.071966E+003
4500091;-3.164063E+000;-3.261381E+000;-3.164063E+000;1.069066E+003
4600092;-3.120117E+000;-3.295279E+000;-3.120117E+000;1.064521E+003
4700089;-3.208008E+000;-3.295279E+000;-3.208008E+000;1.066461E+003
4800077;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.066753E+003
4900091;-3.164063E+000;-3.295279E+000;-3.164063E+000;1.062516E+003
5000092;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.064536E+003
5100089;-3.251953E+000;-3.295279E+000;-3.208008E+000;1.061758E+003
5200090;-3.164063E+000;-3.295279E+000;-3.164063E+000;1.059139E+003
5300093;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.061141E+003
5400088;-3.295898E+000;-3.295279E+000;-3.295898E+000;1.061819E+003
5500091;-3.208008E+000;-3.295279E+000;-3.208008E+000;1.057964E+003
5600089;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.058673E+003
5700089;-3.295898E+000;-3.295279E+000;-3.295898E+000;1.059456E+003
5800091;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.057384E+003
5900092;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.056690E+003
6000093;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.056193E+003
6100093;-3.208008E+000;-3.295279E+000;-3.208008E+000;1.054269E+003
6200089;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.055359E+003
6300093;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.054887E+003
6400090;-3.295898E+000;-3.295279E+000;-3.295898E+000;1.056284E+003
6500092;-3.339844E+000;-3.295279E+000;-3.339844E+000;1.057559E+003
6600093;-3.164063E+000;-3.295279E+000;-3.164063E+000;1.051143E+003
6700092;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.053962E+003
6800093;-3.295898E+000;-3.295279E+000;-3.295898E+000;1.055329E+003
6900089;-3.339844E+000;-3.295279E+000;-3.339844E+000;1.056629E+003
7000093;-3.295898E+000;-3.295279E+000;-3.208008E+000;1.051886E+003
7100092;-3.251953E+000;-3.295279E+000;-3.251953E+000;1.053315E+003
7200093;-3.295898E+000;-3.295279E+000;-3.295898E+000;1.054682E+003
7300092;-3.295898E+000;-3.295279E+000;-3.295898E+000;1.059137E+003
7400093;-3.251953E+000;-3.376978E+000;-3.251953E+000;1.049704E+003
7500089;-3.339844E+000;-3.589375E+000;-3.339844E+000;1.042783E+003
7600091;-3.471680E+000;-3.623375E+000;-3.471680E+000;1.042892E+003
7700093;-3.427734E+000;-3.623375E+000;-3.427734E+000;1.038406E+003
7800091;-3.339844E+000;-3.623375E+000;-3.339844E+000;1.032493E+003
7900092;-3.471680E+000;-3.623375E+000;-3.471680E+000;1.034458E+003
8000093;-3.559570E+000;-3.623375E+000;-3.559570E+000;1.035109E+003
8100090;-3.515625E+000;-3.623375E+000;-3.515625E+000;1.031263E+003
8200093;-3.339844E+000;-3.623375E+000;-3.339844E+000;1.022935E+003
8300091;-3.515625E+000;-3.627875E+000;-3.515625E+000;1.026815E+003
8400092;-3.559570E+000;-3.759274E+000;-3.559570E+000;1.017882E+003
8500090;-3.691406E+000;-3.844673E+000;-3.691406E+000;1.018633E+003
8600090;-3.515625E+000;-3.844673E+000;-3.515625E+000;1.008593E+003
8700089;-3.559570E+000;-3.844673E+000;-3.559570E+000;1.006739E+003
8800089;-3.735352E+000;-3.844673E+000;-3.735352E+000;1.009563E+003
8900091;-3.691406E+000;-3.844673E+000;-3.691406E+000;1.004900E+003
9000090;-3.515625E+000;-3.844673E+000;-3.515625E+000;9.957983E+002
9100091;-3.647461E+000;-3.844673E+000;-3.647461E+000;9.976635E+002
9200090;-3.647461E+000;-3.844673E+000;-3.559570E+000;9.921459E+002
9300092;-3.691406E+000;-3.844673E+000;-3.691406E+000;9.943096E+002
9400206;-3.647461E+000;-3.844673E+000;-3.647461E+000;9.906016E+002
9500091;-3.823242E+000;-3.844673E+000;-3.823242E+000;9.900745E+002
9600092;-3.691406E+000;-3.844673E+000;-3.691406E+000;9.882275E+002
9700092;-3.735352E+000;-3.844673E+000;-3.735352E+000;9.878050E+002
9800092;-3.779297E+000;-3.844673E+000;-3.779297E+000;9.876072E+002
9900091;-3.735352E+000;-3.844673E+000;-3.735352E+000;9.845334E+002
10000092;-3.691406E+000;-3.844673E+000;-3.691406E+000;9.816072E+002
10100092;-3.735352E+000;-3.844673E+000;-3.735352E+000;9.817910E+002
10200092;-3.779297E+000;-3.844673E+000;-3.779297E+000;9.823097E+002
10300091;-3.779297E+000;-3.844673E+000;-3.735352E+000;9.797215E+002
10400093;-3.735352E+000;-3.844673E+000;-3.735352E+000;9.786374E+002
10500090;-3.779297E+000;-3.844673E+000;-3.779297E+000;9.792976E+002
10600075;-3.779297E+000;-3.844673E+000;-3.779297E+000;9.783644E+002
10700093;-3.779297E+000;-3.844673E+000;-3.779297E+000;9.774095E+002
10800092;-3.735352E+000;-3.844673E+000;-3.735352E+000;9.751410E+002
10900091;-3.867188E+000;-3.844673E+000;-3.867188E+000;9.790217E+002
11000091;-3.779297E+000;-3.844673E+000;-3.779297E+000;9.750738E+002
11100092;-3.867188E+000;-3.844673E+000;-3.867188E+000;9.776775E+002
11200088;-3.735352E+000;-3.844673E+000;-3.735352E+000;9.725139E+002
11300089;-3.735352E+000;-3.844673E+000;-3.735352E+000;9.720230E+002
11400088;-3.779297E+000;-3.844673E+000;-3.867188E+000;9.760911E+002
11500092;-3.867188E+000;-3.844673E+000;-3.867188E+000;9.756708E+002
11600092;-3.779297E+000;-3.844673E+000;-3.779297E+000;9.720668E+002
11700091;-3.867188E+000;-3.844673E+000;-3.867188E+000;9.717416E+002
11800092;-3.867188E+000;-3.844673E+000;-3.867188E+000;9.746987E+002
11900089;-3.911133E+000;-3.844673E+000;-3.911133E+000;9.761636E+002
12000092;-3.779297E+000;-3.844673E+000;-3.779297E+000;9.714670E+002
12100090;-3.911133E+000;-3.894772E+000;-3.911133E+000;9.741016E+002
12200091;-3.823242E+000;-3.998075E+000;-3.823242E+000;9.659419E+002
12300091;-3.779297E+000;-3.999074E+000;-3.779297E+000;9.624670E+002
12400092;-3.911133E+000;-3.999074E+000;-3.911133E+000;9.653765E+002
12500091;-3.911133E+000;-3.999074E+000;-3.955078E+000;9.653386E+002
12600091;-3.867188E+000;-3.999074E+000;-3.867188E+000;9.609890E+002
12700090;-3.911133E+000;-3.999074E+000;-3.911133E+000;9.614749E+002
12800089;-3.867188E+000;-3.999074E+000;-3.867188E+000;9.603366E+002
12900090;-3.867188E+000;-4.026073E+000;-3.867188E+000;9.567633E+002
13000088;-3.999023E+000;-4.103679E+000;-3.999023E+000;9.567187E+002
13100088;-3.999023E+000;-4.104480E+000;-3.999023E+000;9.550324E+002
13200090;-3.999023E+000;-4.104480E+000;-3.999023E+000;9.534329E+002
13300092;-4.086914E+000;-4.104480E+000;-4.086914E+000;9.552229E+002
13400093;-3.999023E+000;-4.104480E+000;-3.999023E+000;9.509060E+002
13500093;-3.999023E+000;-4.104480E+000;-3.999023E+000;9.497856E+002
13600089;-4.130859E+000;-4.104480E+000;-3.999023E+000;9.488495E+002
13700091;-4.130859E+000;-4.104480E+000;-4.130859E+000;9.525853E+002
13800092;-4.086914E+000;-4.104480E+000;-4.086914E+000;9.501050E+002
13900090;-4.130859E+000;-4.104480E+000;-4.130859E+000;9.511063E+002
14000088;-4.042969E+000;-4.104480E+000;-4.042969E+000;9.473974E+002
14100090;-3.999023E+000;-4.104480E+000;-3.999023E+000;9.453900E+002
14200089;-4.174805E+000;-4.104480E+000;-4.174805E+000;9.511554E+002
14300091;-4.174805E+000;-4.104480E+000;-4.174805E+000;9.506861E+002
14400088;-4.174805E+000;-4.104480E+000;-4.174805E+000;9.502905E+002
14500092;-4.042969E+000;-4.104480E+000;-4.042969E+000;9.454921E+002
14600091;-4.086914E+000;-4.104480E+000;-4.086914E+000;9.469297E+002
14700090;-4.086914E+000;-4.104480E+000;-4.042969E+000;9.451128E+002
14800090;-4.174805E+000;-4.104480E+000;-4.174805E+000;9.497396E+002
14900090;-4.130859E+000;-4.104480E+000;-4.130859E+000;9.481686E+002
15000090;-3.999023E+000;-4.104480E+000;-3.999023E+000;9.450532E+002
15100090;-4.130859E+000;-4.104480E+000;-4.130859E+000;9.479758E+002
15200091;-4.130859E+000;-4.104480E+000;-4.130859E+000;9.479244E+002
15300093;-4.042969E+000;-4.104480E+000;-4.042969E+000;9.449406E+002
15400093;-4.130859E+000;-4.104480E+000;-4.130859E+000;9.479592E+002
15500090;-4.130859E+000;-4.104480E+000;-4.130859E+000;9.480184E+002
15600092;-4.130859E+000;-4.104480E+000;-4.130859E+000;9.481232E+002
15700088;-4.174805E+000;-4.104480E+000;-4.174805E+000;9.497818E+002
15800092;-4.086914E+000;-4.104480E+000;-4.130859E+000;9.482782E+002
15900091;-4.042969E+000;-4.104480E+000;-4.042969E+000;9.452455E+002
16000091;-4.174805E+000;-4.104480E+000;-4.174805E+000;9.499006E+002
16100091;-4.086914E+000;-4.104480E+000;-4.086914E+000;9.468920E+002
16200093;-4.086914E+000;-4.112784E+000;-4.086914E+000;9.466007E+002
16300091;-4.174805E+000;-4.236084E+000;-4.174805E+000;9.445262E+002
16400092;-4.174805E+000;-4.291780E+000;-4.174805E+000;9.406974E+002
16500091;-4.218750E+000;-4.291780E+000;-4.218750E+000;9.405580E+002
16600093;-4.174805E+000;-4.291780E+000;-4.174805E+000;9.376194E+002
16700089;-4.218750E+000;-4.291780E+000;-4.218750E+000;9.378471E+002
16800094;-4.262695E+000;-4.291780E+000;-4.262695E+000;9.382611E+002
16900093;-4.306641E+000;-4.291780E+000;-4.218750E+000;9.358448E+002
17000092;-4.262695E+000;-4.304677E+000;-4.262695E+000;9.359531E+002
17100091;-4.174805E+000;-4.375268E+000;-4.174805E+000;9.293663E+002
17200091;-4.306641E+000;-4.465862E+000;-4.306641E+000;9.286484E+002
17300091;-4.350586E+000;-4.466663E+000;-4.350586E+000;9.282529E+002
17400091;-4.350586E+000;-4.466663E+000;-4.350586E+000;9.267718E+002
17500090;-4.438477E+000;-4.466663E+000;-4.438477E+000;9.286231E+002
17600091;-4.394531E+000;-4.466663E+000;-4.394531E+000;9.260411E+002
17700089;-4.394531E+000;-4.466663E+000;-4.394531E+000;9.252615E+002
17800090;-4.526367E+000;-4.466663E+000;-4.526367E+000;9.292413E+002
17900090;-4.526367E+000;-4.466663E+000;-4.526367E+000;9.288982E+002
18000089;-4.394531E+000;-4.466663E+000;-4.438477E+000;9.252947E+002
18100093;-4.394531E+000;-4.466663E+000;-4.394531E+000;9.233622E+002
18200091;-4.570313E+000;-4.466663E+000;-4.570313E+000;9.291530E+002
18300090;-4.438477E+000;-4.466663E+000;-4.438477E+000;9.244086E+002
18400093;-4.438477E+000;-4.466663E+000;-4.438477E+000;9.241086E+002
18500092;-4.482422E+000;-4.466663E+000;-4.482422E+000;9.254818E+002
18600093;-4.394531E+000;-4.466663E+000;-4.394531E+000;9.223982E+002
18700089;-4.482422E+000;-4.466663E+000;-4.482422E+000;9.252727E+002
18800093;-4.658203E+000;-4.466663E+000;-4.658203E+000;9.313585E+002
18900093;-4.614258E+000;-4.466663E+000;-4.614258E+000;9.297456E+002
19000091;-4.438477E+000;-4.466663E+000;-4.438477E+000;9.236740E+002
19100090;-4.482422E+000;-4.466663E+000;-4.526367E+000;9.267573E+002
19200089;-4.570313E+000;-4.466663E+000;-4.570313E+000;9.283985E+002
19300093;-4.482422E+000;-4.466663E+000;-4.482422E+000;9.253602E+002
19400093;-4.570313E+000;-4.466663E+000;-4.570313E+000;9.284108E+002
19500091;-4.438477E+000;-4.466663E+000;-4.438477E+000;9.239080E+002
19600088;-4.394531E+000;-4.466663E+000;-4.394531E+000;9.224938E+002
19700078;-4.438477E+000;-4.466663E+000;-4.438477E+000;9.242149E+002
19800092;-4.570313E+000;-4.466663E+000;-4.570313E+000;9.289899E+002
19900093;-4.482422E+000;-4.466663E+000;-4.482422E+000;9.259699E+002
20000091;-4.526367E+000;-4.510462E+000;-4.526367E+000;9.259777E+002
20100089;-4.438477E+000;-4.614959E+000;-4.438477E+000;9.180258E+002
20200088;-4.526367E+000;-4.618361E+000;-4.482422E+000;9.178105E+002
20300089;-4.482422E+000;-4.618361E+000;-4.482422E+000;9.163950E+002
20400090;-4.482422E+000;-4.618361E+000;-4.482422E+000;9.151632E+002
20500093;-4.526367E+000;-4.618361E+000;-4.526367E+000;9.157715E+002
20600089;-4.526367E+000;-4.618361E+000;-4.526367E+000;9.148102E+002
20700089;-4.570313E+000;-4.618361E+000;-4.570313E+000;9.155653E+002
20800092;-4.614258E+000;-4.641959E+000;-4.614258E+000;9.155715E+002
20900089;-4.614258E+000;-4.715370E+000;-4.614258E+000;9.116002E+002
21000090;-4.614258E+000;-4.722472E+000;-4.614258E+000;9.097786E+002
21100093;-4.658203E+000;-4.722472E+000;-4.658203E+000;9.098653E+002
21200090;-4.746094E+000;-4.722472E+000;-4.746094E+000;9.117084E+002
21300091;-4.658203E+000;-4.722472E+000;-4.614258E+000;9.058674E+002
21400089;-4.614258E+000;-4.722472E+000;-4.614258E+000;9.049138E+002
21500091;-4.570313E+000;-4.722472E+000;-4.570313E+000;9.025857E+002
21600090;-4.614258E+000;-4.722472E+000;-4.614258E+000;9.033486E+002
21700090;-4.658203E+000;-4.722472E+000;-4.658203E+000;9.043431E+002
21800089;-4.746094E+000;-4.722472E+000;-4.746094E+000;9.069738E+002
21900092;-4.746094E+000;-4.722472E+000;-4.746094E+000;9.066360E+002
22000090;-4.658203E+000;-4.722472E+000;-4.658203E+000;9.033301E+002
22100091;-4.702148E+000;-4.722472E+000;-4.702148E+000;9.046386E+002
22200092;-4.614258E+000;-4.722472E+000;-4.614258E+000;9.015021E+002
22300093;-4.746094E+000;-4.722472E+000;-4.746094E+000;9.058739E+002
22400091;-4.614258E+000;-4.722472E+000;-4.614258E+000;9.010977E+002
22500090;-4.746094E+000;-4.722472E+000;-4.746094E+000;9.056084E+002
22600093;-4.658203E+000;-4.722472E+000;-4.658203E+000;9.024812E+002
22700093;-4.833984E+000;-4.722472E+000;-4.833984E+000;9.085239E+002
22800093;-4.702148E+000;-4.722472E+000;-4.702148E+000;9.038460E+002
22900090;-4.746094E+000;-4.722472E+000;-4.746094E+000;9.054068E+002
23000091;-4.702148E+000;-4.722472E+000;-4.702148E+000;9.039253E+002
23100093;-4.746094E+000;-4.722472E+000;-4.746094E+000;9.054433E+002
23200093;-4.702148E+000;-4.722472E+000;-4.702148E+000;9.038542E+002
23300089;-4.658203E+000;-4.722472E+000;-4.658203E+000;9.024095E+002
23400093;-4.658203E+000;-4.722472E+000;-4.658203E+000;9.025558E+002
23500091;-4.658203E+000;-4.722472E+000;-4.790039E+000;9.073658E+002
23600092;-4.702148E+000;-4.722472E+000;-4.702148E+000;9.043399E+002
23700093;-4.746094E+000;-4.722472E+000;-4.746094E+000;9.061166E+002
23800090;-4.702148E+000;-4.724869E+000;-4.702148E+000;9.046163E+002
23900089;-4.658203E+000;-4.878973E+000;-4.658203E+000;8.968470E+002
24000088;-4.790039E+000;-4.998969E+000;-4.790039E+000;8.945878E+002
24100088;-4.746094E+000;-4.999970E+000;-4.746094E+000;8.905341E+002
24200089;-4.877930E+000;-4.999970E+000;-4.877930E+000;8.931544E+002
24300091;-4.877930E+000;-4.999970E+000;-4.877930E+000;8.914182E+002
24400089;-4.790039E+000;-4.999970E+000;-4.790039E+000;8.867027E+002
24500090;-4.965820E+000;-4.999970E+000;-4.965820E+000;8.915430E+002
24600089;-5.009766E+000;-5.082169E+000;-5.009766E+000;8.839965E+002
24700088;-4.921875E+000;-5.313280E+000;-4.921875E+000;8.739395E+002
24800093;-5.141602E+000;-5.348481E+000;-5.141602E+000;8.762106E+002
24900089;-5.185547E+000;-5.348481E+000;-5.185547E+000;8.750430E+002
25000100;-5.229492E+000;-5.348481E+000;-5.229492E+000;8.745847E+002
25100090;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.743478E+002
25200091;-5.229492E+000;-5.348481E+000;-5.229492E+000;8.712424E+002
25300091;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.714305E+002
25400091;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.703026E+002
25500089;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.692225E+002
25600093;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.683469E+002
25700078;-5.229492E+000;-5.348481E+000;-5.229492E+000;8.674346E+002
25800093;-5.361328E+000;-5.348481E+000;-5.361328E+000;8.698306E+002
25900089;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.677617E+002
26000090;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.656110E+002
26100093;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.651114E+002
26200091;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.660882E+002
26300089;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.656852E+002
26400092;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.651855E+002
26500093;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.648580E+002
26600093;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.645961E+002
26700093;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.643425E+002
26800088;-5.361328E+000;-5.348481E+000;-5.361328E+000;8.640582E+002
26900089;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.639379E+002
27000092;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.637640E+002
27100091;-5.405273E+000;-5.348481E+000;-5.405273E+000;8.667384E+002
27200091;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.619319E+002
27300091;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.618073E+002
27400090;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.617363E+002
27500090;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.615748E+002
27600090;-5.361328E+000;-5.348481E+000;-5.405273E+000;8.660889E+002
27700089;-5.317383E+000;-5.348481E+000;-5.317383E+000;8.629538E+002
27800092;-5.361328E+000;-5.348481E+000;-5.361328E+000;8.645333E+002
27900089;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.629935E+002
28000091;-5.273438E+000;-5.348481E+000;-5.273438E+000;8.614950E+002
28100092;-5.361328E+000;-5.369783E+000;-5.361328E+000;8.638739E+002
28200093;-5.317383E+000;-5.444077E+000;-5.317383E+000;8.591450E+002
28300092;-5.361328E+000;-5.490572E+000;-5.361328E+000;8.574252E+002
28400091;-5.405273E+000;-5.490572E+000;-5.405273E+000;8.575649E+002
28500088;-5.405273E+000;-5.490572E+000;-5.405273E+000;8.562646E+002
28600093;-5.537109E+000;-5.490572E+000;-5.537109E+000;8.598062E+002
28700092;-5.405273E+000;-5.490572E+000;-5.449219E+000;8.557740E+002
28800093;-5.405273E+000;-5.490572E+000;-5.405273E+000;8.533779E+002
28900093;-5.405273E+000;-5.490572E+000;-5.405273E+000;8.524528E+002
29000093;-5.449219E+000;-5.490572E+000;-5.449219E+000;8.533734E+002
29100089;-5.449219E+000;-5.490572E+000;-5.449219E+000;8.528720E+002
29200089;-5.493164E+000;-5.490572E+000;-5.493164E+000;8.540264E+002
29300119;-5.493164E+000;-5.490572E+000;-5.493164E+000;8.537034E+002
29400109;-5.449219E+000;-5.490572E+000;-5.449219E+000;8.518249E+002
29500093;-5.449219E+000;-5.532468E+000;-5.449219E+000;8.498361E+002
29600090;-5.493164E+000;-5.617067E+000;-5.493164E+000;8.473235E+002
29700091;-5.493164E+000;-5.619065E+000;-5.493164E+000;8.458533E+002
29800093;-5.493164E+000;-5.619065E+000;-5.449219E+000;8.432824E+002
29900092;-5.581055E+000;-5.619065E+000;-5.581055E+000;8.470902E+002
30000088;-5.581055E+000;-5.619065E+000;-5.581055E+000;8.465367E+002
30100088;-5.581055E+000;-5.619065E+000;-5.581055E+000;8.463710E+002
30200091;-5.581055E+000;-5.619065E+000;-5.581055E+000;8.460570E+002
30300089;-5.625000E+000;-5.619065E+000;-5.625000E+000;8.476078E+002
30400089;-5.581055E+000;-5.619065E+000;-5.581055E+000;8.460328E+002
30500090;-5.493164E+000;-5.619065E+000;-5.493164E+000;7.729636E+002
30600089;-5.668945E+000;-5.619065E+000;-5.668945E+000;8.492647E+002
30700088;-5.625000E+000;-5.619065E+000;-5.625000E+000;8.481024E+002
30800092;-5.625000E+000;-5.619065E+000;-5.625000E+000;8.483618E+002
30900090;-5.625000E+000;-5.619065E+000;-5.625000E+000;8.486334E+002
31000089;-5.712891E+000;-5.619065E+000;-5.712891E+000;8.521102E+002
31100088;-5.668945E+000;-5.619065E+000;-5.668945E+000;8.511213E+002
31200089;-5.625000E+000;-5.619065E+000;-5.625000E+000;8.498055E+002
31300093;-5.668945E+000;-5.619065E+000;-5.668945E+000;8.518854E+002
31400092;-5.581055E+000;-5.619065E+000;-5.581055E+000;8.492041E+002
31500092;-5.581055E+000;-5.619065E+000;-5.581055E+000;8.495797E+002
31600091;-5.668945E+000;-5.619065E+000;-5.668945E+000;8.531371E+002
31700088;-5.625000E+000;-5.619065E+000;-5.625000E+000;8.519755E+002
31800093;-5.625000E+000;-5.619065E+000;-5.625000E+000;8.523755E+002
31900089;-5.712891E+000;-5.619065E+000;-5.712891E+000;8.558344E+002
32000091;-5.668945E+000;-5.619065E+000;-5.537109E+000;8.501326E+002
32100075;-5.668945E+000;-5.619065E+000;-5.668945E+000;8.550980E+002
32200089;-5.712891E+000;-5.619065E+000;-5.712891E+000;8.571053E+002
32300089;-5.581055E+000;-5.619065E+000;-5.581055E+000;8.544241E+002
32400093;-5.712891E+000;-5.705263E+000;-5.712891E+000;8.544295E+002
32500092;-5.668945E+000;-5.878477E+000;-5.668945E+000;8.448414E+002
32600093;-5.668945E+000;-5.906077E+000;-5.668945E+000;8.418741E+002
32700091;-5.844727E+000;-5.906077E+000;-5.844727E+000;8.467837E+002
32800089;-5.932617E+000;-5.906077E+000;-5.932617E+000;8.500759E+002
32900089;-6.108398E+000;-5.906077E+000;-6.108398E+000;8.584830E+002
33000322;-6.372070E+000;-5.906077E+000;-6.372070E+000;8.725301E+002
33100189;-6.899414E+000;-5.906077E+000;-6.899414E+000;9.001309E+002
33200091;-8.393555E+000;-5.906077E+000;-8.393555E+000;1.044381E+003
33300092;-9.052734E+000;-5.906077E+000;-9.052734E+000;1.039547E+003
33400091;-7.778320E+000;-5.906077E+000;-7.778320E+000;1.031513E+003
33500092;-6.987305E+000;-5.906077E+000;-6.987305E+000;1.021728E+003
33600091;-6.459961E+000;-5.906077E+000;-6.459961E+000;1.014661E+003
33700092;-5.361328E+000;-5.906077E+000;-5.361328E+000;9.774177E+002
33800090;-4.438477E+000;-5.906077E+000;-4.438477E+000;9.297011E+002
33900092;-5.097656E+000;-5.906077E+000;-5.097656E+000;9.359590E+002
34000091;-5.185547E+000;-5.906077E+000;-5.185547E+000;9.302405E+002
34100092;-5.097656E+000;-5.906077E+000;-5.097656E+000;9.168729E+002
34200090;-5.273438E+000;-5.906077E+000;-5.317383E+000;9.149729E+002
34300093;-5.317383E+000;-5.906077E+000;-5.317383E+000;9.067686E+002
34400089;-5.449219E+000;-5.906077E+000;-5.449219E+000;9.033611E+002
34500089;-5.361328E+000;-5.906077E+000;-5.361328E+000;8.930851E+002
34600091;-5.405273E+000;-5.906077E+000;-5.405273E+000;8.878454E+002
34700089;-5.581055E+000;-5.906077E+000;-5.581055E+000;8.877301E+002
34800089;-5.625000E+000;-5.906077E+000;-5.625000E+000;8.833964E+002
34900091;-5.449219E+000;-5.906077E+000;-5.449219E+000;8.719659E+002
35000075;-5.493164E+000;-5.906077E+000;-5.493164E+000;8.685150E+002
35100090;-5.493164E+000;-5.906077E+000;-5.493164E+000;8.640086E+002
35200091;-5.712891E+000;-5.906077E+000;-5.712891E+000;8.676279E+002
35300092;-5.625000E+000;-5.906077E+000;-5.537109E+000;8.577003E+002
35400092;-5.668945E+000;-5.906077E+000;-5.668945E+000;8.592064E+002
35500089;-5.668945E+000;-5.906077E+000;-5.668945E+000;8.561386E+002
35600093;-5.756836E+000;-5.906077E+000;-5.756836E+000;8.564077E+002
35700088;-5.800781E+000;-5.906077E+000;-5.800781E+000;8.552716E+002
